document_id,entity_text,entity_label,start_char,end_char,confidence,source,context
670455a18706,"-- Page 1 --
The Foundations of Ethiopian Civilization: The
Ancient and Classical",PERSON,0,81,0.9,spacy,...
670455a18706,Period,DATE,82,88,0.9,spacy,...
670455a18706,Abyssinia,ORG,117,126,0.9,spacy,...
670455a18706,Ethiopia,GPE,142,150,0.9,spacy,...
670455a18706,Horn of Africa,LOC,255,269,0.9,spacy,...
670455a18706,Ancient,ORG,275,282,0.9,spacy,...
670455a18706,Period,DATE,297,303,0.9,spacy,...
670455a18706,the first millennium,DATE,321,341,0.9,spacy,...
670455a18706,7th,ORDINAL,353,356,0.9,spacy,...
670455a18706,CE,ORG,367,369,0.9,spacy,...
670455a18706,two,CARDINAL,412,415,0.9,spacy,...
670455a18706,the Kingdom of Dʿmt,GPE,444,463,0.9,spacy,...
670455a18706,Kingdom of Aksum,ORG,479,495,0.9,spacy,...
670455a18706,Ethiopian,NORP,603,612,0.9,spacy,...
670455a18706,the next two thousand years,DATE,623,650,0.9,spacy,...
670455a18706,Christian,NORP,703,712,0.9,spacy,...
670455a18706,Africa,LOC,723,729,0.9,spacy,...
670455a18706,I. The Kingdom of Dʿmt (c. 10th-5th,ORG,731,766,0.9,spacy,...
670455a18706,Century,DATE,767,774,0.9,spacy,...
670455a18706,The Kingdom of Dʿmt,GPE,780,799,0.9,spacy,...
670455a18706,Da'amat,GPE,801,808,0.9,spacy,...
670455a18706,Ethiopian,NORP,885,894,0.9,spacy,...
670455a18706,Eritrean,NORP,899,907,0.9,spacy,...
670455a18706,10th,ORDINAL,954,958,0.9,spacy,...
670455a18706,century,DATE,970,977,0.9,spacy,...
670455a18706,Dʿmt,PERSON,983,987,0.9,spacy,...
670455a18706,Horn,LOC,1054,1058,0.9,spacy,...
670455a18706,South Arabia,GPE,1095,1107,0.9,spacy,...
670455a18706,Sabaeans,NORP,1126,1134,0.9,spacy,...
670455a18706,Dʿmt,PERSON,1210,1214,0.9,spacy,...
670455a18706,Ethiopian,NORP,1502,1511,0.9,spacy,...
670455a18706,era,DATE,1554,1557,0.9,spacy,...
670455a18706,Sabaeans,NORP,1580,1588,0.9,spacy,...
670455a18706,modern-day,DATE,1594,1604,0.9,spacy,...
670455a18706,Yemen,GPE,1605,1610,0.9,spacy,...
670455a18706,the Ancient South Arabian,FAC,1643,1668,0.9,spacy,...
670455a18706,Ge'ez,LOC,1720,1725,0.9,spacy,...
670455a18706,era,DATE,1828,1831,0.9,spacy,...
670455a18706,Dʿmt,PERSON,1844,1848,0.9,spacy,...
670455a18706,Sabaean,NORP,1862,1869,0.9,spacy,...
670455a18706,African,NORP,1931,1938,0.9,spacy,...
670455a18706,Historical Monuments,ORG,2077,2097,0.9,spacy,...
670455a18706,Dʿmt,PERSON,2151,2155,0.9,spacy,...
670455a18706,Page 2,LAW,2268,2274,0.9,spacy,...
670455a18706,Yeha,NORP,2331,2335,0.9,spacy,...
670455a18706,Tigray,NORP,2342,2348,0.9,spacy,...
670455a18706,South Arabian,NORP,2424,2437,0.9,spacy,...
670455a18706,Almouqah,PERSON,2448,2456,0.9,spacy,...
670455a18706,Ethiopia,GPE,2497,2505,0.9,spacy,...
670455a18706,Dʿmt,PERSON,2530,2534,0.9,spacy,...
670455a18706,"the Abuna
",LOC,2599,2609,0.9,spacy,...
670455a18706,Aftse Church,ORG,2609,2621,0.9,spacy,...
670455a18706,Grat Be'al,PERSON,2667,2677,0.9,spacy,...
670455a18706,"Gebri
Yeha",PERSON,2678,2688,0.9,spacy,...
670455a18706,Tigray,NORP,2690,2696,0.9,spacy,...
670455a18706,The Temple of Yeha,ORG,2866,2884,0.9,spacy,...
670455a18706,the Arabian Peninsula,LOC,3051,3072,0.9,spacy,...
670455a18706,The Kingdom of Aksum,GPE,3078,3098,0.9,spacy,...
670455a18706,Dʿmt,NORP,3152,3156,0.9,spacy,...
670455a18706,the Kingdom of Aksum,GPE,3158,3178,0.9,spacy,...
670455a18706,Rome,GPE,3249,3253,0.9,spacy,...
670455a18706,Persia,GPE,3255,3261,0.9,spacy,...
670455a18706,China,GPE,3267,3272,0.9,spacy,...
670455a18706,century,DATE,3284,3291,0.9,spacy,...
670455a18706,Axum,ORG,3324,3328,0.9,spacy,...
670455a18706,Red Sea,LOC,3356,3363,0.9,spacy,...
670455a18706,Ethiopia,GPE,3440,3448,0.9,spacy,...
670455a18706,Eritrea,GPE,3450,3457,0.9,spacy,...
670455a18706,Sudan,GPE,3459,3464,0.9,spacy,...
670455a18706,Yemen,GPE,3470,3475,0.9,spacy,...
670455a18706,Imperial Power,ORG,3489,3503,0.9,spacy,...
670455a18706,Aksum,ORG,3504,3509,0.9,spacy,...
670455a18706,the Roman Empire,GPE,3599,3615,0.9,spacy,...
670455a18706,India,GPE,3620,3625,0.9,spacy,...
670455a18706,Adulis,PERSON,3639,3645,0.9,spacy,...
670455a18706,Key Rulers,ORG,3815,3825,0.9,spacy,...
670455a18706,Aksumite,NORP,3844,3852,0.9,spacy,...
670455a18706,Negus,PERSON,3863,3868,0.9,spacy,...
670455a18706,the Red Sea,LOC,3965,3976,0.9,spacy,...
670455a18706,Page 3,LAW,3990,3996,0.9,spacy,...
670455a18706,Periplus,ORG,4080,4088,0.9,spacy,...
670455a18706,the Erythraean Sea,LOC,4092,4110,0.9,spacy,...
670455a18706,first,ORDINAL,4118,4123,0.9,spacy,...
670455a18706,Adulis,PERSON,4159,4165,0.9,spacy,...
670455a18706,270,CARDINAL,4206,4209,0.9,spacy,...
670455a18706,First,ORDINAL,4217,4222,0.9,spacy,...
670455a18706,Aksumite,NORP,4223,4231,0.9,spacy,...
670455a18706,"Ezana
c. 320s-360 CE
Converted",ORG,4333,4363,0.9,spacy,...
670455a18706,Christianity,NORP,4379,4391,0.9,spacy,...
670455a18706,Aksum,ORG,4418,4423,0.9,spacy,...
670455a18706,one,CARDINAL,4424,4427,0.9,spacy,...
670455a18706,first,ORDINAL,4435,4440,0.9,spacy,...
670455a18706,Christian,NORP,4441,4450,0.9,spacy,...
670455a18706,the Kingdom of Kush,GPE,4482,4501,0.9,spacy,...
670455a18706,Kaleb,PERSON,4503,4508,0.9,spacy,...
670455a18706,Ella Asbeha,PERSON,4510,4521,0.9,spacy,...
670455a18706,514,CARDINAL,4554,4557,0.9,spacy,...
670455a18706,the Red Sea,LOC,4607,4618,0.9,spacy,...
670455a18706,Himyarite,GPE,4633,4642,0.9,spacy,...
670455a18706,Kingdom,GPE,4643,4650,0.9,spacy,...
670455a18706,Yemen,GPE,4654,4659,0.9,spacy,...
670455a18706,Christian,NORP,4676,4685,0.9,spacy,...
670455a18706,Aksumite,NORP,4759,4767,0.9,spacy,...
670455a18706,the Negusa Nagast,ORG,4823,4840,0.9,spacy,...
670455a18706,Greek,NORP,4893,4898,0.9,spacy,...
670455a18706,Ge'ez,LOC,4909,4914,0.9,spacy,...
670455a18706,King Ezana,PERSON,5149,5159,0.9,spacy,...
670455a18706,Ethiopian,NORP,5254,5263,0.9,spacy,...
670455a18706,"Tewahedo
Church",ORG,5273,5288,0.9,spacy,...
670455a18706,Church,ORG,5294,5300,0.9,spacy,...
670455a18706,Conversion,ORG,5389,5399,0.9,spacy,...
670455a18706,Christianity,NORP,5403,5415,0.9,spacy,...
670455a18706,Aksum,ORG,5434,5439,0.9,spacy,...
670455a18706,Period,DATE,5496,5502,0.9,spacy,...
670455a18706,two,CARDINAL,5528,5531,0.9,spacy,...
670455a18706,Syrian,NORP,5532,5538,0.9,spacy,...
670455a18706,Frumentius and Aedesius,PERSON,5549,5572,0.9,spacy,...
670455a18706,Page 4,LAW,5577,5583,0.9,spacy,...
670455a18706,first,ORDINAL,5649,5654,0.9,spacy,...
670455a18706,Ethiopia,GPE,5665,5673,0.9,spacy,...
670455a18706,Abuna Selama,PERSON,5675,5687,0.9,spacy,...
670455a18706,Alexandria,GPE,5709,5719,0.9,spacy,...
670455a18706,the Ethiopian Church,ORG,5761,5781,0.9,spacy,...
670455a18706,the Coptic Church of Egypt,ORG,5786,5812,0.9,spacy,...
670455a18706,Ezana,ORG,5818,5823,0.9,spacy,...
670455a18706,pre-Christian,NORP,5959,5972,0.9,spacy,...
670455a18706,Axum,ORG,6285,6289,0.9,spacy,...
670455a18706,Aksumite,NORP,6410,6418,0.9,spacy,...
670455a18706,"Monument
Description
Significance
The",FAC,6438,6475,0.9,spacy,...
670455a18706,33 meters,QUANTITY,6543,6552,0.9,spacy,...
670455a18706,Aksumite,NORP,6671,6679,0.9,spacy,...
670455a18706,Ezana Stele,PERSON,6691,6702,0.9,spacy,...
670455a18706,24 meters,QUANTITY,6731,6740,0.9,spacy,...
670455a18706,"UNESCO World
Heritage",ORG,6749,6770,0.9,spacy,...
670455a18706,Aksumite,NORP,6848,6856,0.9,spacy,...
670455a18706,Rome Stele,GPE,6880,6890,0.9,spacy,...
670455a18706,24-meter,QUANTITY,6893,6901,0.9,spacy,...
670455a18706,Rome,GPE,6917,6921,0.9,spacy,...
670455a18706,Italian,NORP,6925,6932,0.9,spacy,...
670455a18706,1937,DATE,6943,6947,0.9,spacy,...
670455a18706,2005,DATE,6964,6968,0.9,spacy,...
670455a18706,Ethiopian,NORP,6991,7000,0.9,spacy,...
670455a18706,Dungur Palace,FAC,7046,7059,0.9,spacy,...
670455a18706,"the ""Palace of the Queen of Sheba",FAC,7108,7141,0.9,spacy,...
670455a18706,Aksumite,NORP,7224,7232,0.9,spacy,...
670455a18706,Aksumite,PERSON,7318,7326,0.9,spacy,...
670455a18706,Aksumite,NORP,7487,7495,0.9,spacy,...
670455a18706,Page 5,LAW,7565,7571,0.9,spacy,...
670455a18706,Aksumite,NORP,7644,7652,0.9,spacy,...
670455a18706,period,DATE,7653,7659,0.9,spacy,...
670455a18706,Ge'ez,EVENT,7687,7692,0.9,spacy,...
670455a18706,Ge'ez,ORG,7718,7723,0.9,spacy,...
670455a18706,the Ethiopian Church,ORG,7758,7778,0.9,spacy,...
670455a18706,Ethiopian,NORP,7809,7818,0.9,spacy,...
670455a18706,Greek,NORP,7901,7906,0.9,spacy,...
670455a18706,Economic Power and Trade,ORG,7997,8021,0.9,spacy,...
670455a18706,Aksum,ORG,8022,8027,0.9,spacy,...
670455a18706,Red Sea,LOC,8083,8090,0.9,spacy,...
670455a18706,Adulis,PERSON,8110,8116,0.9,spacy,...
670455a18706,Mediterranean,LOC,8156,8169,0.9,spacy,...
670455a18706,India,GPE,8196,8201,0.9,spacy,...
670455a18706,the Far East,LOC,8206,8218,0.9,spacy,...
670455a18706,Aksum,GPE,8334,8339,0.9,spacy,...
670455a18706,Aksum,ORG,8355,8360,0.9,spacy,...
670455a18706,century,DATE,8378,8385,0.9,spacy,...
670455a18706,Islam,ORG,8402,8407,0.9,spacy,...
670455a18706,Arab,NORP,8427,8431,0.9,spacy,...
670455a18706,the Red Sea,LOC,8443,8454,0.9,spacy,...
670455a18706,Aksum,ORG,8475,8480,0.9,spacy,...
670455a18706,mary,PERSON,8495,8499,0.9,spacy,...
670455a18706,Mediterranean,LOC,8524,8537,0.9,spacy,...
670455a18706,Axum,ORG,8738,8742,0.9,spacy,...
670455a18706,period,DATE,8779,8785,0.9,spacy,...
670455a18706,Zagwe,ORG,8829,8834,0.9,spacy,...
670455a18706,century,DATE,8855,8862,0.9,spacy,...
670455a18706,Aksum,GPE,8878,8883,0.9,spacy,...
670455a18706,Christian,NORP,8912,8921,0.9,spacy,...
670455a18706,Ethiopian,NORP,9008,9017,0.9,spacy,...
670455a18706,1991,DATE,9059,9063,0.9,spacy,...
670455a18706,Edinburgh University Press,ORG,9116,9142,0.9,spacy,...
670455a18706,2012,DATE,9167,9171,0.9,spacy,...
670455a18706,the Northern Horn,LOC,9224,9241,0.9,spacy,...
670455a18706,1000,CARDINAL,9243,9247,0.9,spacy,...
670455a18706,"BC - AD
",ORG,9264,9272,0.9,spacy,...
670455a18706,1300,CARDINAL,9272,9276,0.9,spacy,...
670455a18706,Boydell & Brewer,ORG,9278,9294,0.9,spacy,...
670455a18706,276NTITY_0004_DATE,CARDINAL,9338,9356,0.9,spacy,...
670455a18706,Four,CARDINAL,9365,9369,0.9,spacy,...
670455a18706,1972,DATE,9443,9447,0.9,spacy,...
670455a18706,State,ORG,9461,9466,0.9,spacy,...
670455a18706,Ethiopia,GPE,9470,9478,0.9,spacy,...
670455a18706,1270,CARDINAL,9480,9484,0.9,spacy,...
670455a18706,Clarendon Press,ORG,9507,9522,0.9,spacy,...
670455a18706,Ethiopia,GPE,9588,9596,0.9,spacy,...
670455a18706,Zagwe,ORG,9602,9607,0.9,spacy,...
d3eb1393655c,"-- Page 1 --
The Military Socialist Regime:",PERSON,0,43,0.9,spacy,...
d3eb1393655c,Ethiopian Revolution,EVENT,61,81,0.9,spacy,...
d3eb1393655c,"1974-
1991",DATE,83,93,0.9,spacy,...
d3eb1393655c,The End of Empire and the Dawn of Revolution,EVENT,109,153,0.7,rule,...
d3eb1393655c,Derg,PERSON,158,162,0.9,spacy,...
d3eb1393655c,Ethiopia,GPE,236,244,0.9,spacy,...
d3eb1393655c,1974 to 1991,DATE,250,262,0.9,spacy,...
d3eb1393655c,Emperor Haile Selassie,PERSON,401,423,0.9,spacy,...
d3eb1393655c,Derg,PERSON,431,435,0.9,spacy,...
d3eb1393655c,"the Provisional Military Administrative
Council",ORG,448,495,0.9,spacy,...
d3eb1393655c,PMAC,ORG,497,501,0.9,spacy,...
d3eb1393655c,Ethiopia,GPE,577,585,0.9,spacy,...
d3eb1393655c,Soviet,NORP,621,627,0.9,spacy,...
d3eb1393655c,seventeen-year,DATE,639,653,0.9,spacy,...
d3eb1393655c,period,DATE,654,660,0.9,spacy,...
d3eb1393655c,Derg,PERSON,893,897,0.9,spacy,...
d3eb1393655c,1974,DATE,952,956,0.9,spacy,...
d3eb1393655c,Wollo,ORG,1078,1083,0.9,spacy,...
d3eb1393655c,Formation and Consolidation,ORG,1238,1265,0.9,spacy,...
d3eb1393655c,Derg,PERSON,1270,1274,0.9,spacy,...
d3eb1393655c,the Coordinating Committee of the Armed Forces,ORG,1299,1345,0.9,spacy,...
d3eb1393655c,Territorial Army,ORG,1359,1375,0.9,spacy,...
d3eb1393655c,Page 2,LAW,1429,1435,0.9,spacy,...
d3eb1393655c,1974,DATE,1604,1608,0.9,spacy,...
d3eb1393655c,Haile Selassie,PERSON,1637,1651,0.9,spacy,...
d3eb1393655c,September 12,DATE,1655,1667,0.9,spacy,...
d3eb1393655c,"3,000-year-old",DATE,1679,1693,0.9,spacy,...
d3eb1393655c,Solomonic Dynasty,EVENT,1694,1711,0.9,spacy,...
d3eb1393655c,era,DATE,1729,1732,0.9,spacy,...
d3eb1393655c,March 1975,DATE,1761,1771,0.9,spacy,...
d3eb1393655c,Ethiopia,GPE,1794,1802,0.9,spacy,...
d3eb1393655c,Declaration of Socialism,DOCUMENT,1845,1869,0.7,rule,...
d3eb1393655c,December 1974,DATE,1871,1884,0.9,spacy,...
d3eb1393655c,Ethiopia,GPE,1894,1902,0.9,spacy,...
d3eb1393655c,Marxist,NORP,1908,1915,0.9,spacy,...
d3eb1393655c,Derg,PERSON,1997,2001,0.9,spacy,...
d3eb1393655c,The Red Terror,ORG,2150,2164,0.9,spacy,...
d3eb1393655c,Derg,PERSON,2223,2227,0.9,spacy,...
d3eb1393655c,the Red Terror,ORG,2239,2253,0.9,spacy,...
d3eb1393655c,1977-19780031_DATE__-1978,DATE,2255,2280,0.9,spacy,...
d3eb1393655c,Derg,PERSON,2427,2431,0.9,spacy,...
d3eb1393655c,Leninist Ethiopian,NORP,2505,2523,0.9,spacy,...
d3eb1393655c,People's Revolutionary Party,ORG,2524,2552,0.9,spacy,...
d3eb1393655c,EPRP,ORG,2554,2558,0.9,spacy,...
d3eb1393655c,Ethiopia Socialist Movement,ORG,2587,2614,0.9,spacy,...
d3eb1393655c,EPRP,ORG,2629,2633,0.9,spacy,...
d3eb1393655c,Derg,ORG,2721,2725,0.9,spacy,...
d3eb1393655c,"the ""White Terror",EVENT,2759,2776,0.9,spacy,...
d3eb1393655c,Mengistu Haile Mariam,PERSON,2779,2800,0.9,spacy,...
d3eb1393655c,the Campaign of Terror,ORG,2805,2827,0.9,spacy,...
d3eb1393655c,the Red Terror,ORG,2845,2859,0.9,spacy,...
d3eb1393655c,Mengistu Haile,PERSON,2892,2906,0.9,spacy,...
d3eb1393655c,Mariam,PERSON,2907,2913,0.9,spacy,...
d3eb1393655c,Derg,PERSON,2959,2963,0.9,spacy,...
d3eb1393655c,General Teferi Banti,PERSON,3004,3024,0.9,spacy,...
d3eb1393655c,Mengistu,PERSON,3026,3034,0.9,spacy,...
d3eb1393655c,EPRP,ORG,3130,3134,0.9,spacy,...
d3eb1393655c,Page 3,LAW,3181,3187,0.9,spacy,...
d3eb1393655c,The Red Terror,WORK_OF_ART,3192,3206,0.9,spacy,...
d3eb1393655c,period,DATE,3213,3219,0.9,spacy,...
d3eb1393655c,Ethiopia,GPE,3286,3294,0.9,spacy,...
d3eb1393655c,the late 1970s,DATE,3302,3316,0.9,spacy,...
d3eb1393655c,thousands,CARDINAL,3400,3409,0.9,spacy,...
d3eb1393655c,Mengistu,PERSON,3565,3573,0.9,spacy,...
d3eb1393655c,Addis Ababa,GPE,3660,3671,0.9,spacy,...
d3eb1393655c,period,DATE,3720,3726,0.9,spacy,...
d3eb1393655c,Socialist Transformation and Economic Policy,ORG,3733,3777,0.9,spacy,...
d3eb1393655c,Derg,ORG,3782,3786,0.9,spacy,...
d3eb1393655c,Marxist,NORP,3803,3810,0.9,spacy,...
d3eb1393655c,Ethiopia,GPE,3860,3868,0.9,spacy,...
d3eb1393655c,the Proclamation No. 31 of 1975,EVENT,4030,4061,0.9,spacy,...
d3eb1393655c,"Peasant
Associations",ORG,4236,4256,0.9,spacy,...
d3eb1393655c,Page 4,LAW,4822,4828,0.9,spacy,...
d3eb1393655c,1984,DATE,4836,4840,0.9,spacy,...
d3eb1393655c,Derg,ORG,4873,4877,0.9,spacy,...
d3eb1393655c,1984-19850021_DATE__-1985,DATE,4987,5012,0.9,spacy,...
d3eb1393655c,"400,000",CARDINAL,5275,5282,0.9,spacy,...
d3eb1393655c,Derg,ORG,5434,5438,0.9,spacy,...
d3eb1393655c,1977-19780017_DATE__-1978,DATE,5585,5610,0.9,spacy,...
d3eb1393655c,1977,DATE,5615,5619,0.9,spacy,...
d3eb1393655c,Somalia,GPE,5621,5628,0.9,spacy,...
d3eb1393655c,Somali,NORP,5662,5668,0.9,spacy,...
d3eb1393655c,Ogaden,LOC,5669,5675,0.9,spacy,...
d3eb1393655c,Ethiopia,GPE,5692,5700,0.9,spacy,...
d3eb1393655c,Derg,PERSON,5706,5710,0.9,spacy,...
d3eb1393655c,the United States,GPE,5735,5752,0.9,spacy,...
d3eb1393655c,the Soviet Union,GPE,5785,5801,0.9,spacy,...
d3eb1393655c,Soviets,NORP,5812,5819,0.9,spacy,...
d3eb1393655c,Cuba,GPE,5824,5828,0.9,spacy,...
d3eb1393655c,Cuban,NORP,5879,5884,0.9,spacy,...
d3eb1393655c,Soviet,NORP,5896,5902,0.9,spacy,...
d3eb1393655c,Somali,NORP,5950,5956,0.9,spacy,...
d3eb1393655c,Ogaden,LOC,5975,5981,0.9,spacy,...
d3eb1393655c,March 1978,DATE,5985,5995,0.9,spacy,...
d3eb1393655c,Tiglachin Monument,FAC,6001,6019,0.9,spacy,...
d3eb1393655c,Addis Ababa,GPE,6023,6034,0.9,spacy,...
d3eb1393655c,Derg,PERSON,6143,6147,0.9,spacy,...
d3eb1393655c,protracted civil war,EVENT,6226,6246,0.7,rule,...
d3eb1393655c,Page 5,LAW,6251,6257,0.9,spacy,...
d3eb1393655c,Insurgent Group,ORG,6261,6276,0.9,spacy,...
d3eb1393655c,"Eritrean People's Liberation
Front",ORG,6302,6336,0.9,spacy,...
d3eb1393655c,Eritrea,GPE,6344,6351,0.9,spacy,...
d3eb1393655c,Independence,GPE,6352,6364,0.9,spacy,...
d3eb1393655c,Eritrea,GPE,6369,6376,0.9,spacy,...
d3eb1393655c,"Tigray People's Liberation
Front",ORG,6378,6410,0.9,spacy,...
d3eb1393655c,Tigray,NORP,6418,6424,0.9,spacy,...
d3eb1393655c,Derg,PERSON,6439,6443,0.9,spacy,...
