document_id,entity_text,entity_label,start_char,end_char,confidence,source,context
d3eb1393655c,Oromo Liberation Front,ORG,6481,6503,0.9,spacy,...
d3eb1393655c,Oromo,NORP,6544,6549,0.9,spacy,...
d3eb1393655c,TPLF,ORG,6562,6566,0.9,spacy,...
d3eb1393655c,the Ethiopian People's Revolutionary Democratic Front,ORG,6653,6706,0.9,spacy,...
d3eb1393655c,EPRDF,ORG,6708,6713,0.9,spacy,...
d3eb1393655c,Derg,ORG,6785,6789,0.9,spacy,...
d3eb1393655c,Cold War,EVENT,6934,6942,0.9,spacy,...
d3eb1393655c,Soviet,NORP,6967,6973,0.9,spacy,...
d3eb1393655c,EPRDF,ORG,7053,7058,0.9,spacy,...
d3eb1393655c,EPLF,PERSON,7067,7071,0.9,spacy,...
d3eb1393655c,Derg,PERSON,7077,7081,0.9,spacy,...
d3eb1393655c,1989,DATE,7112,7116,0.9,spacy,...
d3eb1393655c,TPLF,ORG,7122,7126,0.9,spacy,...
d3eb1393655c,EPRDF,ORG,7131,7136,0.9,spacy,...
d3eb1393655c,Tigray,GPE,7159,7165,0.9,spacy,...
d3eb1393655c,Amhara,NORP,7170,7176,0.9,spacy,...
d3eb1393655c,1991,DATE,7186,7190,0.9,spacy,...
d3eb1393655c,Addis Ababa,GPE,7221,7232,0.9,spacy,...
d3eb1393655c,Mengistu Haile Mariam,PERSON,7242,7263,0.9,spacy,...
d3eb1393655c,Zimbabwe,GPE,7284,7292,0.9,spacy,...
d3eb1393655c,May 21,DATE,7296,7302,0.9,spacy,...
d3eb1393655c,EPRDF,ORG,7308,7313,0.9,spacy,...
d3eb1393655c,Derg,PERSON,7377,7381,0.9,spacy,...
d3eb1393655c,The Human and Political Cost,ORG,7390,7418,0.9,spacy,...
d3eb1393655c,Derg,PERSON,7423,7427,0.9,spacy,...
d3eb1393655c,Hundreds of thousands,CARDINAL,7479,7500,0.9,spacy,...
d3eb1393655c,Eritrea,GPE,7827,7834,0.9,spacy,...
d3eb1393655c,Derg,PERSON,7900,7904,0.9,spacy,...
d3eb1393655c,period,DATE,7907,7913,0.9,spacy,...
d3eb1393655c,Ethiopian,NORP,7940,7949,0.9,spacy,...
d3eb1393655c,1988,DATE,8111,8115,0.9,spacy,...
d3eb1393655c,Transformation and Continuity,ORG,8118,8147,0.9,spacy,...
d3eb1393655c,Revolutionary Ethiopia,GPE,8151,8173,0.9,spacy,...
d3eb1393655c,Cambridge University Press,ORG,8175,8201,0.9,spacy,...
d3eb1393655c,1991,DATE,8220,8224,0.9,spacy,...
d3eb1393655c,Days,DATE,8232,8236,0.9,spacy,...
d3eb1393655c,Thirty Years of War,DATE,8238,8257,0.9,spacy,...
d3eb1393655c,Ethiopia,GPE,8272,8280,0.9,spacy,...
d3eb1393655c,Human Rights Watch,ORG,8282,8300,0.9,spacy,...
d3eb1393655c,Bahru Zewde,PERSON,8306,8317,0.9,spacy,...
d3eb1393655c,2002,DATE,8320,8324,0.9,spacy,...
d3eb1393655c,Ethiopia,GPE,8347,8355,0.9,spacy,...
d3eb1393655c,1855-19910002_DATE__-1991,DATE,8357,8382,0.9,spacy,...
d3eb1393655c,Ohio University Press,ORG,8384,8405,0.9,spacy,...
d3eb1393655c,1991,DATE,8432,8436,0.9,spacy,...
d3eb1393655c,Ethiopia,GPE,8439,8447,0.9,spacy,...
d3eb1393655c,Derg,PERSON,8485,8489,0.9,spacy,...
d3eb1393655c,Ogaden War,EVENT,8521,8531,0.9,spacy,...
031b1c80c392,Age,DATE,17,20,0.9,spacy,...
031b1c80c392,Ethiopia,GPE,53,61,0.9,spacy,...
031b1c80c392,Gondarine,NORP,70,79,0.9,spacy,...
031b1c80c392,Period,DATE,80,86,0.9,spacy,...
031b1c80c392,period,DATE,139,145,0.9,spacy,...
031b1c80c392,the 15th to the mid-19th,DATE,151,175,0.9,spacy,...
031b1c80c392,century,DATE,176,183,0.9,spacy,...
031b1c80c392,Ethiopian,NORP,187,196,0.9,spacy,...
031b1c80c392,the Solomonic Empire,ORG,311,331,0.9,spacy,...
031b1c80c392,Emperor Zara Yaqob,PERSON,379,397,0.9,spacy,...
031b1c80c392,era,DATE,403,406,0.9,spacy,...
031b1c80c392,Christian,NORP,436,445,0.9,spacy,...
031b1c80c392,Ethiopian War,EVENT,470,483,0.9,spacy,...
031b1c80c392,Gondar,GPE,595,601,0.9,spacy,...
031b1c80c392,Period,DATE,619,625,0.9,spacy,...
031b1c80c392,1632-17690050_DATE__-1769,DATE,628,653,0.9,spacy,...
031b1c80c392,age,DATE,676,679,0.9,spacy,...
031b1c80c392,the Zemene Mesafint,ORG,750,769,0.9,spacy,...
031b1c80c392,century,DATE,790,797,0.9,spacy,...
031b1c80c392,15th-17th,DATE,916,925,0.9,spacy,...
031b1c80c392,The 15th and 16th centuries,DATE,937,964,0.9,spacy,...
031b1c80c392,Christian,NORP,1054,1063,0.9,spacy,...
031b1c80c392,Muslim,NORP,1121,1127,0.9,spacy,...
031b1c80c392,Adal,PERSON,1141,1145,0.9,spacy,...
031b1c80c392,Emperor Zara Yaqob,PERSON,1147,1165,0.9,spacy,...
031b1c80c392,The Architect of Centralization,ORG,1167,1198,0.9,spacy,...
031b1c80c392,1434,CARDINAL,1203,1207,0.9,spacy,...
031b1c80c392,Emperor Zara Yaqob,PERSON,1230,1248,0.9,spacy,...
031b1c80c392,Ethiopian,NORP,1311,1320,0.9,spacy,...
031b1c80c392,Solomonic,ORG,1410,1419,0.9,spacy,...
031b1c80c392,Church,ORG,1483,1489,0.9,spacy,...
031b1c80c392,State,ORG,1498,1503,0.9,spacy,...
031b1c80c392,Zara Yaqob's,PERSON,1574,1586,0.9,spacy,...
031b1c80c392,the Ethiopian Orthodox Tewahedo Church,ORG,1959,1997,0.9,spacy,...
031b1c80c392,the Virgin Mary,PERSON,2084,2099,0.9,spacy,...
031b1c80c392,Ge'ez,FAC,2202,2207,0.9,spacy,...
031b1c80c392,Zara Yaqob's,PERSON,2221,2233,0.9,spacy,...
031b1c80c392,period,DATE,2246,2252,0.9,spacy,...
031b1c80c392,Page 2,LAW,2461,2467,0.9,spacy,...
031b1c80c392,The Crisis of Survival: The Adal-Ethiopian War,WORK_OF_ART,2471,2517,0.9,spacy,...
031b1c80c392,1529-15430043_DATE__-1543,DATE,2519,2544,0.9,spacy,...
031b1c80c392,Solomonic Empire,GPE,2585,2601,0.9,spacy,...
031b1c80c392,16th,ORDINAL,2614,2618,0.9,spacy,...
031b1c80c392,Imam Ahmad ibn Ibrahim al-Ghazi,PERSON,2654,2685,0.9,spacy,...
031b1c80c392,"Ahmad
Gragn",PERSON,2687,2698,0.9,spacy,...
031b1c80c392,Ottoman,NORP,2760,2767,0.9,spacy,...
031b1c80c392,Gragn,PERSON,2776,2781,0.9,spacy,...
031b1c80c392,Christian,NORP,2806,2815,0.9,spacy,...
031b1c80c392,Christian,NORP,2878,2887,0.9,spacy,...
031b1c80c392,Portuguese,NORP,2958,2968,0.9,spacy,...
031b1c80c392,Cristóvão da Gama,PERSON,2997,3014,0.9,spacy,...
031b1c80c392,1541,CARDINAL,3033,3037,0.9,spacy,...
031b1c80c392,Ethiopian,NORP,3052,3061,0.9,spacy,...
031b1c80c392,Portuguese,NORP,3066,3076,0.9,spacy,...
031b1c80c392,Gragn,PERSON,3104,3109,0.9,spacy,...
031b1c80c392,1543,DATE,3113,3117,0.9,spacy,...
031b1c80c392,but the war,EVENT,3119,3130,0.7,rule,...
031b1c80c392,period,DATE,3214,3220,0.9,spacy,...
031b1c80c392,The Jesuit Interlude and Religious Conflict,ORG,3242,3285,0.9,spacy,...
031b1c80c392,Portuguese,NORP,3290,3300,0.9,spacy,...
031b1c80c392,Jesuit,NORP,3359,3365,0.9,spacy,...
031b1c80c392,the Ethiopian Orthodox Church,ORG,3402,3431,0.9,spacy,...
031b1c80c392,r.,NORP,3500,3502,0.9,spacy,...
031b1c80c392,Susenyos,PERSON,3637,3645,0.9,spacy,...
031b1c80c392,1622,CARDINAL,3658,3662,0.9,spacy,...
031b1c80c392,Emperor Susenyos,PERSON,3663,3679,0.9,spacy,...
031b1c80c392,Civil War,EVENT,3764,3773,0.9,spacy,...
031b1c80c392,1624-16320032_DATE__-1632,CARDINAL,3774,3799,0.9,spacy,...
031b1c80c392,Years,DATE,3800,3805,0.9,spacy,...
031b1c80c392,Catholic,NORP,3837,3845,0.9,spacy,...
031b1c80c392,Orthodox,NORP,3878,3886,0.9,spacy,...
031b1c80c392,Susenyos,PERSON,3911,3919,0.9,spacy,...
031b1c80c392,1632,DATE,3932,3936,0.9,spacy,...
031b1c80c392,Susenyos,PERSON,3937,3945,0.9,spacy,...
031b1c80c392,Ethiopian,NORP,4005,4014,0.9,spacy,...
031b1c80c392,Orthodox,NORP,4015,4023,0.9,spacy,...
031b1c80c392,Ethiopian,NORP,4132,4141,0.9,spacy,...
031b1c80c392,period,DATE,4264,4270,0.9,spacy,...
031b1c80c392,Page 3,LAW,4299,4305,0.9,spacy,...
031b1c80c392,Period,DATE,4327,4333,0.9,spacy,...
031b1c80c392,1632-17690027_DATE__-1769,DATE,4335,4360,0.9,spacy,...
031b1c80c392,Period,DATE,4376,4382,0.9,spacy,...
031b1c80c392,Emperor Fasilides,PERSON,4411,4428,0.9,spacy,...
031b1c80c392,r.,NORP,4430,4432,0.9,spacy,...
031b1c80c392,1632-16670024_DATE__-1667,DATE,4433,4458,0.9,spacy,...
031b1c80c392,Gondar,GPE,4602,4608,0.9,spacy,...
031b1c80c392,1636,DATE,4612,4616,0.9,spacy,...
031b1c80c392,centuries-old,DATE,4629,4642,0.9,spacy,...
031b1c80c392,Gondar,GPE,4829,4835,0.9,spacy,...
031b1c80c392,Gondar,GPE,4970,4976,0.9,spacy,...
031b1c80c392,nearly 150 years,DATE,5038,5054,0.9,spacy,...
031b1c80c392,Imperial Court,ORG,5127,5141,0.9,spacy,...
031b1c80c392,Ethiopian,NORP,5336,5345,0.9,spacy,...
031b1c80c392,Orthodox Church,ORG,5346,5361,0.9,spacy,...
031b1c80c392,Fasil Ghebbi,PERSON,5558,5570,0.9,spacy,...
031b1c80c392,the Gondarine,EVENT,5599,5612,0.9,spacy,...
031b1c80c392,Period,DATE,5613,5619,0.9,spacy,...
031b1c80c392,Fasil Ghebbi,PERSON,5658,5670,0.9,spacy,...
031b1c80c392,Royal Enclosure,ORG,5672,5687,0.9,spacy,...
031b1c80c392,UNESCO World Heritage,ORG,5692,5713,0.9,spacy,...
031b1c80c392,Gondar,GPE,5746,5752,0.9,spacy,...
031b1c80c392,Ethiopian,NORP,5828,5837,0.9,spacy,...
031b1c80c392,Indian,NORP,5839,5845,0.9,spacy,...
031b1c80c392,European,NORP,5851,5859,0.9,spacy,...
031b1c80c392,Portuguese,NORP,5897,5907,0.9,spacy,...
031b1c80c392,Indian,NORP,5912,5918,0.9,spacy,...
031b1c80c392,Jesuit,NORP,5951,5957,0.9,spacy,...
031b1c80c392,Fasil Ghebbi,PERSON,5994,6006,0.9,spacy,...
031b1c80c392,Page 4,LAW,6010,6016,0.9,spacy,...
031b1c80c392,Emperor Fasilides,PERSON,6067,6084,0.9,spacy,...
031b1c80c392,four,CARDINAL,6155,6159,0.9,spacy,...
031b1c80c392,Iyasu,ORG,6177,6182,0.9,spacy,...
031b1c80c392,Emperor Iyasu,PERSON,6194,6207,0.9,spacy,...
031b1c80c392,Gondarine,NORP,6318,6327,0.9,spacy,...
031b1c80c392,Mentewab,PERSON,6336,6344,0.9,spacy,...
031b1c80c392,Castle,PRODUCT,6347,6353,0.9,spacy,...
031b1c80c392,Empress Mentewab,PERSON,6354,6370,0.9,spacy,...
031b1c80c392,Empress,ORG,6456,6463,0.9,spacy,...
031b1c80c392,Emperor Fasilides,PERSON,6481,6498,0.9,spacy,...
031b1c80c392,Timkat (Epiphany,FAC,6540,6556,0.9,spacy,...
031b1c80c392,The Gondarine Cultural Renaissance,ORG,6614,6648,0.9,spacy,...
031b1c80c392,Gondarine,NORP,6670,6679,0.9,spacy,...
031b1c80c392,Period,DATE,6680,6686,0.9,spacy,...
031b1c80c392,period,DATE,6798,6804,0.9,spacy,...
031b1c80c392,Debre Berhan,PERSON,6918,6930,0.9,spacy,...
031b1c80c392,Gondar,GPE,7122,7128,0.9,spacy,...
031b1c80c392,period,DATE,7219,7225,0.9,spacy,...
031b1c80c392,Zera Yacob,PERSON,7307,7317,0.9,spacy,...
031b1c80c392,Walda Heywat,PERSON,7335,7347,0.9,spacy,...
031b1c80c392,Zemene Mesafint,PERSON,7433,7448,0.9,spacy,...
031b1c80c392,1769-18550018_DATE__-1855,DATE,7451,7476,0.9,spacy,...
031b1c80c392,Gondarine,NORP,7482,7491,0.9,spacy,...
031b1c80c392,Emperor Iyasu II,PERSON,7540,7556,0.9,spacy,...
031b1c80c392,1755,DATE,7560,7564,0.9,spacy,...
031b1c80c392,period,DATE,7570,7576,0.9,spacy,...
031b1c80c392,1769,DATE,7597,7601,0.9,spacy,...
031b1c80c392,Iyoas,GPE,7636,7641,0.9,spacy,...
031b1c80c392,Ras Mikael Sehul,PERSON,7677,7693,0.9,spacy,...
031b1c80c392,the Zemene Mesafint,LOC,7727,7746,0.9,spacy,...
031b1c80c392,Page 5,LAW,7820,7826,0.9,spacy,...
031b1c80c392,the Zemene Mesafint,FAC,7849,7868,0.9,spacy,...
031b1c80c392,The Zemene Mesafint,ORG,7869,7888,0.9,spacy,...
031b1c80c392,Gondar,GPE,8026,8032,0.9,spacy,...
031b1c80c392,Rases,PERSON,8131,8136,0.9,spacy,...
031b1c80c392,Rases,PERSON,8184,8189,0.9,spacy,...
031b1c80c392,Tigray,GPE,8221,8227,0.9,spacy,...
031b1c80c392,Wollo,GPE,8229,8234,0.9,spacy,...
031b1c80c392,Gojjam,PERSON,8240,8246,0.9,spacy,...
031b1c80c392,Oromo,NORP,8258,8263,0.9,spacy,...
031b1c80c392,Ras Bitwaded,PERSON,8299,8311,0.9,spacy,...
031b1c80c392,The Ethiopian Orthodox Church,ORG,8563,8592,0.9,spacy,...
031b1c80c392,the mid-19th,DATE,8742,8754,0.9,spacy,...
031b1c80c392,century,DATE,8755,8762,0.9,spacy,...
031b1c80c392,Tewodros II,PRODUCT,8821,8832,0.9,spacy,...
031b1c80c392,Ethiopian,NORP,8867,8876,0.9,spacy,...
031b1c80c392,Gondar,GPE,8898,8904,0.9,spacy,...
031b1c80c392,2002,DATE,9032,9036,0.9,spacy,...
031b1c80c392,1855-19910006_DATE__-1991,DATE,9069,9094,0.9,spacy,...
031b1c80c392,Ohio University Press,ORG,9096,9117,0.9,spacy,...
031b1c80c392,Taddesse Tamrat,PERSON,9123,9138,0.9,spacy,...
031b1c80c392,1972,DATE,9141,9145,0.9,spacy,...
031b1c80c392,Church,ORG,9148,9154,0.9,spacy,...
031b1c80c392,State,ORG,9159,9164,0.9,spacy,...
031b1c80c392,Ethiopia,GPE,9168,9176,0.9,spacy,...
031b1c80c392,1270-15270002_DATE__-1527,CARDINAL,9178,9203,0.9,spacy,...
031b1c80c392,Clarendon Press,ORG,9205,9220,0.9,spacy,...
031b1c80c392,R.,NORP,9237,9239,0.9,spacy,...
031b1c80c392,1990,DATE,9241,9245,0.9,spacy,...
031b1c80c392,Social History,ORG,9250,9264,0.9,spacy,...
031b1c80c392,Ethiopia,GPE,9268,9276,0.9,spacy,...
031b1c80c392,Institute of Ethiopian Studies,ORG,9278,9308,0.9,spacy,...
031b1c80c392,World Heritage Centre,ORG,9323,9344,0.9,spacy,...
031b1c80c392,Fasil Ghebbi,PERSON,9346,9358,0.9,spacy,...
031b1c80c392,Gondar Region,GPE,9360,9373,0.9,spacy,...
031b1c80c392,Britannica,NORP,9444,9454,0.9,spacy,...
031b1c80c392,Ethiopia,GPE,9456,9464,0.9,spacy,...
031b1c80c392,Zagwe,ORG,9470,9475,0.9,spacy,...
d062e3b9d79d,"-- Page 1 --
The Federal Democratic Republic: The
EPRDF",PERSON,0,55,0.9,spacy,...
d062e3b9d79d,Era,DATE,56,59,0.9,spacy,...
d062e3b9d79d,1991-20180036_DATE__-2018,DATE,61,86,0.9,spacy,...
d062e3b9d79d,The Ethiopian People's Revolutionary Democratic Front,ORG,138,191,0.9,spacy,...
d062e3b9d79d,era,DATE,200,203,0.9,spacy,...
d062e3b9d79d,"May
1991",DATE,213,221,0.9,spacy,...
d062e3b9d79d,the Tigray People's Liberation Front,ORG,265,301,0.9,spacy,...
d062e3b9d79d,TPLF,ORG,303,307,0.9,spacy,...
d062e3b9d79d,Derg,PERSON,366,370,0.9,spacy,...
d062e3b9d79d,period,DATE,377,383,0.9,spacy,...
d062e3b9d79d,nearly three decades,DATE,394,414,0.9,spacy,...
d062e3b9d79d,Ethiopia,GPE,448,456,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,506,511,0.9,spacy,...
d062e3b9d79d,"stated goal was to address the root causes of
the civil war",EVENT,514,573,0.7,rule,...
d062e3b9d79d,a Federal Democratic Republic,ORG,656,685,0.9,spacy,...
d062e3b9d79d,era,DATE,745,748,0.9,spacy,...
d062e3b9d79d,Federal State,ORG,915,928,0.9,spacy,...
d062e3b9d79d,1991-19950029_DATE__-1995,DATE,930,955,0.9,spacy,...
d062e3b9d79d,Derg,PERSON,987,991,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,997,1002,0.9,spacy,...
d062e3b9d79d,the Transitional Government,ORG,1015,1042,0.9,spacy,...
d062e3b9d79d,Ethiopia,GPE,1046,1054,0.9,spacy,...
d062e3b9d79d,TGE,ORG,1056,1059,0.9,spacy,...
d062e3b9d79d,TGE,ORG,1066,1069,0.9,spacy,...
d062e3b9d79d,Eritrea,GPE,1148,1155,0.9,spacy,...
d062e3b9d79d,The Transitional Charter,LAW,1199,1223,0.9,spacy,...
d062e3b9d79d,Eritrean,NORP,1228,1236,0.9,spacy,...
d062e3b9d79d,TGE,ORG,1254,1257,0.9,spacy,...
d062e3b9d79d,Eritrea,GPE,1294,1301,0.9,spacy,...
d062e3b9d79d,1993,DATE,1350,1354,0.9,spacy,...
d062e3b9d79d,Eritrean,NORP,1369,1377,0.9,spacy,...
d062e3b9d79d,decades,DATE,1444,1451,0.9,spacy,...
d062e3b9d79d,Ethiopia,GPE,1519,1527,0.9,spacy,...
d062e3b9d79d,Page 2,LAW,1608,1614,0.9,spacy,...
d062e3b9d79d,The 1995 Constitution and Ethnic Federalism,LAW,1618,1661,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,1685,1690,0.9,spacy,...
d062e3b9d79d,the 1995 Constitution,LAW,1715,1736,0.9,spacy,...
d062e3b9d79d,Ethiopian,NORP,1772,1781,0.9,spacy,...
d062e3b9d79d,nine,CARDINAL,2013,2017,0.9,spacy,...
d062e3b9d79d,two,CARDINAL,2057,2060,0.9,spacy,...
d062e3b9d79d,Article 39 of the Constitution,LAW,2234,2264,0.9,spacy,...
d062e3b9d79d,the House of People's Representatives,ORG,2605,2642,0.9,spacy,...
d062e3b9d79d,the House of Federation,ORG,2661,2684,0.9,spacy,...
d062e3b9d79d,Constitution,LAW,2742,2754,0.9,spacy,...
d062e3b9d79d,Ethiopia,GPE,2852,2860,0.9,spacy,...
d062e3b9d79d,"The Developmental State Model and Economic
Growth",ORG,2890,2939,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,2944,2949,0.9,spacy,...
d062e3b9d79d,Derg,PERSON,2999,3003,0.9,spacy,...
d062e3b9d79d,the Developmental State,ORG,3049,3072,0.9,spacy,...
d062e3b9d79d,"East
",NORP,3098,3103,0.9,spacy,...
d062e3b9d79d,Asian,NORP,3103,3108,0.9,spacy,...
d062e3b9d79d,Page 3,LAW,3229,3235,0.9,spacy,...
d062e3b9d79d,the Grand Ethiopian Renaissance Dam - GERD,ORG,3531,3573,0.9,spacy,...
d062e3b9d79d,Derg,PERSON,3656,3660,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,3686,3691,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,3807,3812,0.9,spacy,...
d062e3b9d79d,era,DATE,3813,3816,0.9,spacy,...
d062e3b9d79d,Ethiopia,GPE,3821,3829,0.9,spacy,...
d062e3b9d79d,over a decade,DATE,3892,3905,0.9,spacy,...
d062e3b9d79d,Eritrean,NORP,4061,4069,0.9,spacy,...
d062e3b9d79d,Ethiopian War,EVENT,4070,4083,0.7,rule,...
d062e3b9d79d,1998-20000021_DATE__-2000,DATE,4085,4110,0.9,spacy,...
d062e3b9d79d,Derg,PERSON,4163,4167,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,4191,4196,0.9,spacy,...
d062e3b9d79d,Ethiopian,NORP,4201,4210,0.9,spacy,...
d062e3b9d79d,Eritrean,NORP,4239,4247,0.9,spacy,...
d062e3b9d79d,devastating border war,EVENT,4298,4320,0.7,rule,...
d062e3b9d79d,"Causes and Course of the Conflict
The war",EVENT,4322,4363,0.7,rule,...
d062e3b9d79d,May 1998,DATE,4373,4381,0.9,spacy,...
d062e3b9d79d,Badme,ORG,4449,4454,0.9,spacy,...
d062e3b9d79d,two,CARDINAL,4559,4562,0.9,spacy,...
d062e3b9d79d,scale conventional war,EVENT,4679,4701,0.7,rule,...
