document_id,entity_text,entity_label,start_char,end_char,confidence,source,context
d062e3b9d79d,hundreds of thousands,CARDINAL,4713,4734,0.9,spacy,...
d062e3b9d79d,tens of thousands,CARDINAL,4762,4779,0.9,spacy,...
d062e3b9d79d,The Algiers Agreement:,ORG,4809,4831,0.9,spacy,...
d062e3b9d79d,The war,EVENT,4832,4839,0.7,rule,...
d062e3b9d79d,June 2000,DATE,4860,4869,0.9,spacy,...
d062e3b9d79d,the Algiers Agreement,LAW,4890,4911,0.9,spacy,...
d062e3b9d79d,a Boundary Commission,ORG,4939,4960,0.9,spacy,...
d062e3b9d79d,Page 4,LAW,4989,4995,0.9,spacy,...
d062e3b9d79d,No War,EVENT,5004,5010,0.9,spacy,...
d062e3b9d79d,The Boundary Commission's,ORG,5032,5057,0.9,spacy,...
d062e3b9d79d,Badme,ORG,5073,5078,0.9,spacy,...
d062e3b9d79d,Eritrea,GPE,5082,5089,0.9,spacy,...
d062e3b9d79d,Ethiopia,GPE,5095,5103,0.9,spacy,...
d062e3b9d79d,No War,EVENT,5175,5181,0.9,spacy,...
d062e3b9d79d,"nearly two
decades",DATE,5353,5371,0.9,spacy,...
d062e3b9d79d,Political Control,ORG,5377,5394,0.9,spacy,...
d062e3b9d79d,Democratic,NORP,5399,5409,0.9,spacy,...
d062e3b9d79d,Centralism,NORP,5410,5420,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,5477,5482,0.9,spacy,...
d062e3b9d79d,The Dominant Party System,ORG,5576,5601,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,5606,5611,0.9,spacy,...
d062e3b9d79d,four,CARDINAL,5631,5635,0.9,spacy,...
d062e3b9d79d,TPLF,ORG,5666,5670,0.9,spacy,...
d062e3b9d79d,Amhara,NORP,5676,5682,0.9,spacy,...
d062e3b9d79d,National Democratic Movement,ORG,5683,5711,0.9,spacy,...
d062e3b9d79d,ANDM,ORG,5713,5717,0.9,spacy,...
d062e3b9d79d,the Oromo People's Democratic Organization,ORG,5720,5762,0.9,spacy,...
d062e3b9d79d,OPDO,ORG,5764,5768,0.9,spacy,...
d062e3b9d79d,Southern Ethiopian,NORP,5779,5797,0.9,spacy,...
d062e3b9d79d,People's Democratic Movement,ORG,5798,5826,0.9,spacy,...
d062e3b9d79d,SEPDM,ORG,5828,5833,0.9,spacy,...
d062e3b9d79d,TPLF,ORG,5840,5844,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,6039,6044,0.9,spacy,...
d062e3b9d79d,over 99%,PERCENT,6117,6125,0.9,spacy,...
d062e3b9d79d,2005,DATE,6399,6403,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,6501,6506,0.9,spacy,...
d062e3b9d79d,2018,DATE,6533,6537,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,6543,6548,0.9,spacy,...
d062e3b9d79d,Page 5,LAW,6650,6656,0.9,spacy,...
d062e3b9d79d,Oromo,NORP,6664,6669,0.9,spacy,...
d062e3b9d79d,Amhara,NORP,6674,6680,0.9,spacy,...
d062e3b9d79d,2015,DATE,6703,6707,0.9,spacy,...
d062e3b9d79d,Oromia,LOC,6763,6769,0.9,spacy,...
d062e3b9d79d,Amhara,NORP,6774,6780,0.9,spacy,...
d062e3b9d79d,Ababa,GPE,6858,6863,0.9,spacy,...
d062e3b9d79d,Oromo,NORP,6883,6888,0.9,spacy,...
d062e3b9d79d,Oromo,NORP,6928,6933,0.9,spacy,...
d062e3b9d79d,TPLF,ORG,7007,7011,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,7045,7050,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,7273,7278,0.9,spacy,...
d062e3b9d79d,The Rise of Abiy Ahmed,ORG,7301,7323,0.9,spacy,...
d062e3b9d79d,2018,DATE,7346,7350,0.9,spacy,...
d062e3b9d79d,Abiy Ahmed,PERSON,7356,7366,0.9,spacy,...
d062e3b9d79d,OPDO,ORG,7416,7420,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,7457,7462,0.9,spacy,...
d062e3b9d79d,Ethiopia,GPE,7509,7517,0.9,spacy,...
d062e3b9d79d,Oromo,NORP,7587,7592,0.9,spacy,...
d062e3b9d79d,Amhara,NORP,7597,7603,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,7761,7766,0.9,spacy,...
d062e3b9d79d,EPRDF,ORG,7854,7859,0.9,spacy,...
d062e3b9d79d,era,DATE,7860,7863,0.9,spacy,...
d062e3b9d79d,period,DATE,7888,7894,0.9,spacy,...
d062e3b9d79d,devastating war,EVENT,8035,8050,0.7,rule,...
d062e3b9d79d,Ethiopia,GPE,8146,8154,0.9,spacy,...
d062e3b9d79d,2006,DATE,8183,8187,0.9,spacy,...
d062e3b9d79d,Ethiopian,NORP,8213,8222,0.9,spacy,...
d062e3b9d79d,Addis Ababa University Press,ORG,8262,8290,0.9,spacy,...
d062e3b9d79d,2017,DATE,8309,8313,0.9,spacy,...
d062e3b9d79d,Ethiopian,NORP,8320,8329,0.9,spacy,...
d062e3b9d79d,The Oxford Handbook,ORG,8354,8373,0.9,spacy,...
d062e3b9d79d,"Oxford
University Press",ORG,8400,8423,0.9,spacy,...
d062e3b9d79d,Bahru Zewde,PERSON,8429,8440,0.9,spacy,...
d062e3b9d79d,2002,DATE,8443,8447,0.9,spacy,...
d062e3b9d79d,1855-19910002_DATE__-1991,DATE,8480,8505,0.9,spacy,...
d062e3b9d79d,"Ohio
University Press",ORG,8507,8528,0.9,spacy,...
d062e3b9d79d,J.,PERSON,8542,8544,0.9,spacy,...
d062e3b9d79d,2003,DATE,8546,8550,0.9,spacy,...
d062e3b9d79d,Ethiopia,GPE,8553,8561,0.9,spacy,...
d062e3b9d79d,African Studies Review,ORG,8618,8640,0.9,spacy,...
d062e3b9d79d,Ethiopian People's Revolutionary,ORG,8657,8689,0.9,spacy,...
d062e3b9d79d,Eritrean,NORP,8738,8746,0.9,spacy,...
d062e3b9d79d,"Ethiopian
War",EVENT,8747,8760,0.7,rule,...
f88585105666,"-- Page 1 --
Research Findings:",PERSON,0,31,0.9,spacy,...
f88585105666,Period,DATE,52,58,0.9,spacy,...
f88585105666,Dʿmt,NORP,60,64,0.9,spacy,...
f88585105666,Aksum,GPE,69,74,0.9,spacy,...
f88585105666,One,CARDINAL,130,133,0.9,spacy,...
f88585105666,Ethiopia,GPE,173,181,0.9,spacy,...
f88585105666,Yeha,GPE,195,199,0.9,spacy,...
f88585105666,Almouqah,PERSON,283,291,0.9,spacy,...
f88585105666,South Arabia,GPE,400,412,0.9,spacy,...
f88585105666,Sabaeans,NORP,414,422,0.9,spacy,...
f88585105666,South Arabian,NORP,473,486,0.9,spacy,...
f88585105666,Kingdom of Aksum,ORG,512,528,0.9,spacy,...
f88585105666,one,CARDINAL,592,595,0.9,spacy,...
f88585105666,four,CARDINAL,603,607,0.9,spacy,...
f88585105666,century,DATE,632,639,0.9,spacy,...
f88585105666,Rome,GPE,651,655,0.9,spacy,...
f88585105666,Persia,GPE,657,663,0.9,spacy,...
f88585105666,China,GPE,669,674,0.9,spacy,...
f88585105666,Periplus,ORG,720,728,0.9,spacy,...
f88585105666,the Erythraean Sea,LOC,732,750,0.9,spacy,...
f88585105666,Gedara,PERSON,754,760,0.9,spacy,...
f88585105666,First,ORDINAL,769,774,0.9,spacy,...
f88585105666,South Arabian,NORP,792,805,0.9,spacy,...
f88585105666,First,ORDINAL,826,831,0.9,spacy,...
f88585105666,Christianity,NORP,869,881,0.9,spacy,...
f88585105666,Kush,PERSON,911,915,0.9,spacy,...
f88585105666,Yemen,GPE,967,972,0.9,spacy,...
f88585105666,Christians,NORP,985,995,0.9,spacy,...
f88585105666,"Great
Stele",PERSON,1072,1083,0.9,spacy,...
f88585105666,Ezana Stele,PERSON,1085,1096,0.9,spacy,...
f88585105666,Rome Stele,PERSON,1098,1108,0.9,spacy,...
f88585105666,Ta'akha Maryam,PERSON,1122,1136,0.9,spacy,...
f88585105666,Dungur,ORG,1138,1144,0.9,spacy,...
f88585105666,Gebre Meskel,PERSON,1229,1241,0.9,spacy,...
f88585105666,Lady Mary,PERSON,1269,1278,0.9,spacy,...
f88585105666,Negusa Nagast,LOC,1336,1349,0.9,spacy,...
f88585105666,Greek,NORP,1503,1508,0.9,spacy,...
f88585105666,Ge'ez,FAC,1513,1518,0.9,spacy,...
f88585105666,Red Sea,LOC,1555,1562,0.9,spacy,...
f88585105666,Adulis,PERSON,1577,1583,0.9,spacy,...
f88585105666,Astar,PRODUCT,1669,1674,0.9,spacy,...
f88585105666,Beher,PERSON,1676,1681,0.9,spacy,...
f88585105666,Mahrem,PERSON,1690,1696,0.9,spacy,...
f88585105666,Christianity,NORP,1701,1713,0.9,spacy,...
1b532b8b25d6,"-- Page 1 --
Research Findings:",PERSON,0,31,0.9,spacy,...
1b532b8b25d6,Period,DATE,57,63,0.9,spacy,...
1b532b8b25d6,Early Modern,EVENT,64,76,0.9,spacy,...
1b532b8b25d6,Period,DATE,77,83,0.9,spacy,...
1b532b8b25d6,1434-14680012_DATE__-1468,DATE,132,157,0.9,spacy,...
1b532b8b25d6,Susenyos,PERSON,230,238,0.9,spacy,...
1b532b8b25d6,1607-16320009_DATE__-1632,DATE,240,265,0.9,spacy,...
1b532b8b25d6,"leading
to civil war",EVENT,302,322,0.7,rule,...
1b532b8b25d6,Orthodox Christianity,NORP,628,649,0.9,spacy,...
1b532b8b25d6,Jesuit,NORP,654,660,0.9,spacy,...
1b532b8b25d6,Period,DATE,695,701,0.9,spacy,...
1b532b8b25d6,1632-17690005_DATE__-1769,DATE,703,728,0.9,spacy,...
1b532b8b25d6,period,DATE,744,750,0.9,spacy,...
1b532b8b25d6,Gondar,GPE,818,824,0.9,spacy,...
1b532b8b25d6,Gondar,GPE,861,867,0.9,spacy,...
1b532b8b25d6,Fasil Ghebbi,PERSON,879,891,0.9,spacy,...
1b532b8b25d6,Iyasu,NORP,919,924,0.9,spacy,...
1b532b8b25d6,Gondarine,NORP,948,957,0.9,spacy,...
1b532b8b25d6,Empress Mentewab,PERSON,1031,1047,0.9,spacy,...
1b532b8b25d6,Fasil Ghebbi,PERSON,1115,1127,0.9,spacy,...
1b532b8b25d6,Royal Enclosure,ORG,1129,1144,0.9,spacy,...
1b532b8b25d6,Castle,PRODUCT,1209,1215,0.9,spacy,...
1b532b8b25d6,Iyasu,ORG,1217,1222,0.9,spacy,...
1b532b8b25d6,Timkat (Epiphany,ORG,1276,1292,0.9,spacy,...
1b532b8b25d6,Ethiopian,NORP,1618,1627,0.9,spacy,...
1b532b8b25d6,Indian,NORP,1629,1635,0.9,spacy,...
1b532b8b25d6,European,NORP,1641,1649,0.9,spacy,...
1b532b8b25d6,Page 2,LAW,1665,1671,0.9,spacy,...
1b532b8b25d6,Zemene Mesafint,PERSON,1691,1706,0.9,spacy,...
1b532b8b25d6,1769-18550001_DATE__-1855,DATE,1709,1734,0.9,spacy,...
1b532b8b25d6,period,DATE,1750,1756,0.9,spacy,...
1b532b8b25d6,Rases,PERSON,1806,1811,0.9,spacy,...
1b532b8b25d6,Gondar,GPE,1861,1867,0.9,spacy,...
1b532b8b25d6,Tigray,GPE,1952,1958,0.9,spacy,...
1b532b8b25d6,Wollo,ORG,1960,1965,0.9,spacy,...
1b532b8b25d6,Gojjam,PERSON,1971,1977,0.9,spacy,...
53d3c1ea4899,"-- Page 1 --
Research Findings: Medieval",PERSON,0,40,0.9,spacy,...
53d3c1ea4899,Period,DATE,41,47,0.9,spacy,...
53d3c1ea4899,Zagwe,ORG,49,54,0.9,spacy,...
53d3c1ea4899,Solomonic Dynasties,GPE,59,78,0.9,spacy,...
53d3c1ea4899,1137TITY_0006_DATE__0005_DATE__-1270,CARDINAL,126,162,0.9,spacy,...
53d3c1ea4899,Roha (Lalibela,ORG,209,223,0.9,spacy,...
53d3c1ea4899,King Lalibela,PERSON,308,321,0.9,spacy,...
53d3c1ea4899,Zagwe,GPE,339,344,0.9,spacy,...
53d3c1ea4899,King Gebre Meskel Lalibela,PERSON,403,429,0.9,spacy,...
53d3c1ea4899,Zagwe,ORG,465,470,0.9,spacy,...
53d3c1ea4899,11,CARDINAL,525,527,0.9,spacy,...
53d3c1ea4899,Biete Medhane Alem,PERSON,578,596,0.9,spacy,...
53d3c1ea4899,Biete Ghiorgis,PERSON,598,612,0.9,spacy,...
53d3c1ea4899,Yemrehana Krestos Church,ORG,617,641,0.9,spacy,...
53d3c1ea4899,Aksumite,NORP,773,781,0.9,spacy,...
53d3c1ea4899,Agaw,PERSON,795,799,0.9,spacy,...
53d3c1ea4899,Christian,NORP,887,896,0.9,spacy,...
53d3c1ea4899,Ethiopian Orthodox,NORP,954,972,0.9,spacy,...
53d3c1ea4899,Ge'ez,LOC,990,995,0.9,spacy,...
53d3c1ea4899,1270-19740002_DATE__-1974,CARDINAL,1027,1052,0.9,spacy,...
53d3c1ea4899,Yekuno Amlak,PERSON,1077,1089,0.9,spacy,...
53d3c1ea4899,"King
Solomon",GPE,1113,1125,0.9,spacy,...
53d3c1ea4899,the Queen of Sheba,LOC,1130,1148,0.9,spacy,...
53d3c1ea4899,This dynasty,DATE,1150,1162,0.9,spacy,...
53d3c1ea4899,Zagwe,ORG,1238,1243,0.9,spacy,...
53d3c1ea4899,Debre Libanos,PERSON,1452,1465,0.9,spacy,...
53d3c1ea4899,Debre Hayk Istifanos,PERSON,1467,1487,0.9,spacy,...
53d3c1ea4899,Katama,WORK_OF_ART,1513,1519,0.9,spacy,...
53d3c1ea4899,Page 2,LAW,1849,1855,0.9,spacy,...
53d3c1ea4899,Muslim,NORP,2004,2010,0.9,spacy,...
53d3c1ea4899,Ifat,PERSON,2029,2033,0.9,spacy,...
53d3c1ea4899,Adal,PERSON,2035,2039,0.9,spacy,...
b1f3af4a4305,"-- Page 1 --
Research Findings:",PERSON,0,31,0.9,spacy,...
b1f3af4a4305,Ethiopia,GPE,39,47,0.9,spacy,...
b1f3af4a4305,"1855-
1974",DATE,49,59,0.9,spacy,...
b1f3af4a4305,Unification and Modernization,ORG,61,90,0.9,spacy,...
b1f3af4a4305,1855-18890033_DATE__-1889,DATE,92,117,0.9,spacy,...
b1f3af4a4305,Emperor Tewodros II,PERSON,121,140,0.9,spacy,...
b1f3af4a4305,1855-18680029_DATE__-1868,DATE,142,167,0.9,spacy,...
b1f3af4a4305,Ethiopia,GPE,218,226,0.9,spacy,...
b1f3af4a4305,Emperor Yohannes IV,PERSON,420,439,0.9,spacy,...
b1f3af4a4305,1872-18890025_DATE__-1889,DATE,441,466,0.9,spacy,...
b1f3af4a4305,Ethiopia,GPE,490,498,0.9,spacy,...
b1f3af4a4305,Egyptian,NORP,507,515,0.9,spacy,...
b1f3af4a4305,Mahdist,PERSON,517,524,0.9,spacy,...
b1f3af4a4305,Mekelle,GPE,584,591,0.9,spacy,...
b1f3af4a4305,Independence,GPE,703,715,0.9,spacy,...
b1f3af4a4305,1889-19300021_DATE__-1930,DATE,717,742,0.9,spacy,...
b1f3af4a4305,Emperor Menelik II,PERSON,746,764,0.9,spacy,...
b1f3af4a4305,1889-19130017_DATE__-1913,DATE,766,791,0.9,spacy,...
b1f3af4a4305,Italy,GPE,815,820,0.9,spacy,...
b1f3af4a4305,the Battle of Adwa,FAC,824,842,0.9,spacy,...
b1f3af4a4305,1896,DATE,844,848,0.9,spacy,...
b1f3af4a4305,Addis Ababa,GPE,881,892,0.9,spacy,...
b1f3af4a4305,Addis Ababa,GPE,926,937,0.9,spacy,...
b1f3af4a4305,St. George's Cathe-,PERSON,940,959,0.9,spacy,...
b1f3af4a4305,Entoto Maryam Church,ORG,966,986,0.9,spacy,...
b1f3af4a4305,Empress Zewditu,PERSON,1088,1103,0.9,spacy,...
b1f3af4a4305,1916-19300012_DATE__-1930,DATE,1105,1130,0.9,spacy,...
b1f3af4a4305,First,ORDINAL,1145,1150,0.9,spacy,...
b1f3af4a4305,Ethiopia,GPE,1176,1184,0.9,spacy,...
b1f3af4a4305,Ras Teferi,PERSON,1228,1238,0.9,spacy,...
b1f3af4a4305,Haile Selassie,PERSON,1240,1254,0.9,spacy,...
b1f3af4a4305,Addis Ababa,GPE,1295,1306,0.9,spacy,...
b1f3af4a4305,Ras Teferi,PERSON,1357,1367,0.9,spacy,...
b1f3af4a4305,Regent,LOC,1371,1377,0.9,spacy,...
b1f3af4a4305,1930-19740008_DATE__-1974,DATE,1408,1433,0.9,spacy,...
b1f3af4a4305,Emperor Haile Selassie,PERSON,1437,1459,0.9,spacy,...
b1f3af4a4305,20th-,DATE,1493,1498,0.9,spacy,...
b1f3af4a4305,century,DATE,1498,1505,0.9,spacy,...
b1f3af4a4305,Ethiopia,GPE,1506,1514,0.9,spacy,...
b1f3af4a4305,Italian,NORP,1539,1546,0.9,spacy,...
b1f3af4a4305,1935-19410004_DATE__-1941,DATE,1559,1584,0.9,spacy,...
b1f3af4a4305,Jubilee Palace,FAC,1625,1639,0.9,spacy,...
b1f3af4a4305,Africa Hall,FAC,1641,1652,0.9,spacy,...
b1f3af4a4305,OAU,ORG,1654,1657,0.9,spacy,...
b1f3af4a4305,Trinity Cathedral,ORG,1678,1695,0.9,spacy,...
b1f3af4a4305,National Museum of Ethiopia,ORG,1697,1724,0.9,spacy,...
b1f3af4a4305,1931,DATE,1756,1760,0.9,spacy,...
b1f3af4a4305,1955,DATE,1765,1769,0.9,spacy,...
b1f3af4a4305,first,ORDINAL,1785,1790,0.9,spacy,...
b1f3af4a4305,Page 2,LAW,1896,1902,0.9,spacy,...
b1f3af4a4305,OAU,ORG,1937,1940,0.9,spacy,...
b1f3af4a4305,"the League of Na-
tions",ORG,1949,1972,0.9,spacy,...
b1f3af4a4305,UN,ORG,1977,1979,0.9,spacy,...
b1f3af4a4305,1974,DATE,2014,2018,0.9,spacy,...
b1f3af4a4305,Derg,PERSON,2026,2030,0.9,spacy,...
175c7fd9abeb,"-- Page 1 --
The Imperial Zenith and Collapse: The
",PERSON,0,51,0.9,spacy,...
175c7fd9abeb,Emperor Haile Selassie,PERSON,58,80,0.9,spacy,...
175c7fd9abeb,"1930-
1974",DATE,84,94,0.9,spacy,...
175c7fd9abeb,Lij Tafari Makonnen,PERSON,181,200,0.9,spacy,...
175c7fd9abeb,nearly half,CARDINAL,210,221,0.9,spacy,...
175c7fd9abeb,century,DATE,224,231,0.9,spacy,...
175c7fd9abeb,"the Solomonic
Dynasty",ORG,288,309,0.9,spacy,...
175c7fd9abeb,European,NORP,595,603,0.9,spacy,...
175c7fd9abeb,Ethiopia,GPE,632,640,0.9,spacy,...
175c7fd9abeb,Pan-African,NORP,697,708,0.9,spacy,...
175c7fd9abeb,1974,DATE,831,835,0.9,spacy,...
175c7fd9abeb,"3,000-year-old",DATE,858,872,0.9,spacy,...
175c7fd9abeb,"I. Early Life, Regency",ORG,883,905,0.9,spacy,...
175c7fd9abeb,Coronation,PERSON,911,921,0.9,spacy,...
175c7fd9abeb,1892-19300062_DATE__-1930,DATE,923,948,0.9,spacy,...
175c7fd9abeb,Haile Selassie's,PERSON,950,966,0.9,spacy,...
175c7fd9abeb,Sidamo,FAC,1089,1095,0.9,spacy,...
175c7fd9abeb,Harar,PERSON,1106,1111,0.9,spacy,...
175c7fd9abeb,1916,DATE,1221,1225,0.9,spacy,...
175c7fd9abeb,Regent Plenipotentiary,ORG,1244,1266,0.9,spacy,...
175c7fd9abeb,Empress Zewditu,PERSON,1288,1303,0.9,spacy,...
175c7fd9abeb,Menelik II,WORK_OF_ART,1321,1331,0.9,spacy,...
175c7fd9abeb,Regency,ORG,1337,1344,0.9,spacy,...
175c7fd9abeb,1916-19300056_DATE__-1930,DATE,1346,1371,0.9,spacy,...
175c7fd9abeb,Ras Tafari Makonnen,PERSON,1384,1403,0.9,spacy,...
175c7fd9abeb,Empress,ORG,1473,1480,0.9,spacy,...
175c7fd9abeb,Ethiopia,GPE,1573,1581,0.9,spacy,...
175c7fd9abeb,the League of Nations,ORG,1645,1666,0.9,spacy,...
175c7fd9abeb,1923,DATE,1670,1674,0.9,spacy,...
175c7fd9abeb,Ethiopia,GPE,1762,1770,0.9,spacy,...
175c7fd9abeb,Page 2,LAW,1797,1803,0.9,spacy,...
175c7fd9abeb,1930,DATE,1846,1850,0.9,spacy,...
175c7fd9abeb,Empress Zewditu,PERSON,1875,1890,0.9,spacy,...
175c7fd9abeb,Emperor Haile Selassie I,PERSON,1907,1931,0.9,spacy,...
175c7fd9abeb,Solomonic,ORG,2040,2049,0.9,spacy,...
175c7fd9abeb,1931,DATE,2060,2064,0.9,spacy,...
175c7fd9abeb,One,CARDINAL,2078,2081,0.9,spacy,...
175c7fd9abeb,first,ORDINAL,2089,2094,0.9,spacy,...
175c7fd9abeb,the 1931 Constitution,LAW,2135,2156,0.9,spacy,...
175c7fd9abeb,Ethiopia,GPE,2158,2166,0.9,spacy,...
175c7fd9abeb,first,ORDINAL,2169,2174,0.9,spacy,...
175c7fd9abeb,The Crisis of Sovereignty: The Italian Invasion,WORK_OF_ART,2544,2591,0.9,spacy,...
175c7fd9abeb,1935-19410047_DATE__-1941,DATE,2593,2618,0.9,spacy,...
175c7fd9abeb,Haile Selassie's,PERSON,2646,2662,0.9,spacy,...
175c7fd9abeb,Fascist,NORP,2700,2707,0.9,spacy,...
175c7fd9abeb,Italy,GPE,2708,2713,0.9,spacy,...
175c7fd9abeb,Benito Mussolini,PERSON,2720,2736,0.9,spacy,...
175c7fd9abeb,1935,DATE,2740,2744,0.9,spacy,...
175c7fd9abeb,Ethiopia,GPE,2754,2762,0.9,spacy,...
175c7fd9abeb,League of Nations,ORG,2777,2794,0.9,spacy,...
175c7fd9abeb,the League of Nations,ORG,2878,2899,0.9,spacy,...
175c7fd9abeb,1936,DATE,2903,2907,0.9,spacy,...
