document_id,entity_text,entity_label,start_char,end_char,confidence,source,context
175c7fd9abeb,Haile Selassie,PERSON,2940,2954,0.9,spacy,...
175c7fd9abeb,the League of Nations,ORG,3001,3022,0.9,spacy,...
175c7fd9abeb,Geneva,GPE,3026,3032,0.9,spacy,...
175c7fd9abeb,Italian,NORP,3124,3131,0.9,spacy,...
175c7fd9abeb,today,DATE,3201,3206,0.9,spacy,...
175c7fd9abeb,tomorrow,DATE,3223,3231,0.9,spacy,...
175c7fd9abeb,the years,DATE,3439,3448,0.9,spacy,...
175c7fd9abeb,"Bath, England",ORG,3475,3488,0.9,spacy,...
175c7fd9abeb,Ethiopian,NORP,3524,3533,0.9,spacy,...
175c7fd9abeb,Page 3,LAW,3558,3564,0.9,spacy,...
175c7fd9abeb,Liberation,ORG,3572,3582,0.9,spacy,...
175c7fd9abeb,1941,DATE,3586,3590,0.9,spacy,...
175c7fd9abeb,British,NORP,3612,3619,0.9,spacy,...
175c7fd9abeb,Ethiopian,NORP,3631,3640,0.9,spacy,...
175c7fd9abeb,Haile Selassie,PERSON,3651,3665,0.9,spacy,...
175c7fd9abeb,Addis Ababa,GPE,3678,3689,0.9,spacy,...
175c7fd9abeb,five years,DATE,3759,3769,0.9,spacy,...
175c7fd9abeb,Post-War Reconstruction and Modernization,ORG,3945,3986,0.9,spacy,...
175c7fd9abeb,"1941-
1960",DATE,3988,3998,0.9,spacy,...
175c7fd9abeb,period,DATE,4013,4019,0.9,spacy,...
175c7fd9abeb,Haile Selassie,PERSON,4024,4038,0.9,spacy,...
175c7fd9abeb,1955,DATE,4158,4162,0.9,spacy,...
175c7fd9abeb,1955,DATE,4188,4192,0.9,spacy,...
175c7fd9abeb,gult,NORP,4425,4429,0.9,spacy,...
175c7fd9abeb,Institutional Development,ORG,4562,4587,0.9,spacy,...
175c7fd9abeb,Page 4,LAW,4666,4672,0.9,spacy,...
175c7fd9abeb,1950,DATE,4751,4755,0.9,spacy,...
175c7fd9abeb,Imperial,ORG,4868,4876,0.9,spacy,...
175c7fd9abeb,Ethiopian,NORP,4998,5007,0.9,spacy,...
175c7fd9abeb,1945,DATE,5017,5021,0.9,spacy,...
175c7fd9abeb,Africa,LOC,5114,5120,0.9,spacy,...
175c7fd9abeb,"Imperial
Highway
Authority",ORG,5149,5175,0.9,spacy,...
175c7fd9abeb,1951,DATE,5176,5180,0.9,spacy,...
175c7fd9abeb,Haile Selassie,PERSON,5301,5315,0.9,spacy,...
175c7fd9abeb,African,NORP,5390,5397,0.9,spacy,...
175c7fd9abeb,Addis Ababa,GPE,5413,5424,0.9,spacy,...
175c7fd9abeb,1963,DATE,5449,5453,0.9,spacy,...
175c7fd9abeb,the Organization of African Unity,ORG,5481,5514,0.9,spacy,...
175c7fd9abeb,Africa Hall,LOC,5595,5606,0.9,spacy,...
175c7fd9abeb,Ethiopia,GPE,5636,5644,0.9,spacy,...
175c7fd9abeb,Africa,LOC,5681,5687,0.9,spacy,...
175c7fd9abeb,Haile Selassie's,PERSON,5717,5733,0.9,spacy,...
175c7fd9abeb,Dissent,PERSON,5787,5794,0.9,spacy,...
175c7fd9abeb,1960-19740028_DATE__-1974,DATE,5796,5821,0.9,spacy,...
175c7fd9abeb,The 1960 Coup Attempt,ORG,6035,6056,0.9,spacy,...
175c7fd9abeb,first,ORDINAL,6061,6066,0.9,spacy,...
175c7fd9abeb,December 1960,DATE,6115,6128,0.9,spacy,...
175c7fd9abeb,the Imperial Bodyguard,ORG,6153,6175,0.9,spacy,...
175c7fd9abeb,Mengistu Neway,PERSON,6193,6207,0.9,spacy,...
175c7fd9abeb,Germame Neway,PERSON,6212,6225,0.9,spacy,...
175c7fd9abeb,Page 5,LAW,6374,6380,0.9,spacy,...
175c7fd9abeb,Growing Student,ORG,6679,6694,0.9,spacy,...
175c7fd9abeb,the 1960s,DATE,6734,6743,0.9,spacy,...
175c7fd9abeb,Haile Selassie,PERSON,6766,6780,0.9,spacy,...
175c7fd9abeb,Tiller,PERSON,7035,7041,0.9,spacy,...
175c7fd9abeb,The Eritrean Conflict,EVENT,7142,7163,0.9,spacy,...
175c7fd9abeb,Eritrea,GPE,7182,7189,0.9,spacy,...
175c7fd9abeb,Ethiopia,GPE,7193,7201,0.9,spacy,...
175c7fd9abeb,14th,ORDINAL,7204,7208,0.9,spacy,...
175c7fd9abeb,1962,DATE,7221,7225,0.9,spacy,...
175c7fd9abeb,UN,ORG,7290,7292,0.9,spacy,...
175c7fd9abeb,Eritrean Liberation Front,ORG,7341,7366,0.9,spacy,...
175c7fd9abeb,the Eritrean People's Liberation Front,ORG,7383,7421,0.9,spacy,...
175c7fd9abeb,The Final Years and the Revolution,EVENT,7525,7559,0.7,rule,...
175c7fd9abeb,1973-19740019_DATE__-1974,DATE,7561,7586,0.9,spacy,...
175c7fd9abeb,The final years,DATE,7588,7603,0.9,spacy,...
175c7fd9abeb,Haile Selassie's,PERSON,7607,7623,0.9,spacy,...
175c7fd9abeb,The Wollo Famine,ORG,7743,7759,0.9,spacy,...
175c7fd9abeb,1973,DATE,7761,7765,0.9,spacy,...
175c7fd9abeb,Wollo,GPE,7821,7826,0.9,spacy,...
175c7fd9abeb,Tigray,GPE,7831,7837,0.9,spacy,...
175c7fd9abeb,between 1972,DATE,7838,7850,0.9,spacy,...
175c7fd9abeb,1974,DATE,7855,7859,0.9,spacy,...
175c7fd9abeb,"an estimated 200,000 to 400,000",CARDINAL,7888,7919,0.9,spacy,...
175c7fd9abeb,BBC,ORG,8076,8079,0.9,spacy,...
175c7fd9abeb,80th,ORDINAL,8227,8231,0.9,spacy,...
175c7fd9abeb,early 1974,DATE,8514,8524,0.9,spacy,...
175c7fd9abeb,"the Coordinating Committee of the Armed Forces, Police",ORG,8599,8653,0.9,spacy,...
175c7fd9abeb,Territorial Army,ORG,8659,8675,0.9,spacy,...
175c7fd9abeb,Derg,PERSON,8709,8713,0.9,spacy,...
175c7fd9abeb,Derg,PERSON,8719,8723,0.9,spacy,...
175c7fd9abeb,September 12,DATE,8813,8825,0.9,spacy,...
175c7fd9abeb,Emperor Haile Selassie,PERSON,8849,8871,0.9,spacy,...
175c7fd9abeb,"3,000-year-old",DATE,8937,8951,0.9,spacy,...
175c7fd9abeb,Solomonic Dynasty,EVENT,8952,8969,0.9,spacy,...
175c7fd9abeb,Ethiopian,NORP,9183,9192,0.9,spacy,...
175c7fd9abeb,2002,DATE,9232,9236,0.9,spacy,...
175c7fd9abeb,Ethiopia,GPE,9252,9260,0.9,spacy,...
175c7fd9abeb,University of California Press,ORG,9262,9292,0.9,spacy,...
175c7fd9abeb,Selassie I.,PERSON,9304,9315,0.9,spacy,...
175c7fd9abeb,1936,DATE,9317,9321,0.9,spacy,...
175c7fd9abeb,the League of Nations,ORG,9334,9355,0.9,spacy,...
175c7fd9abeb,Geneva,GPE,9357,9363,0.9,spacy,...
175c7fd9abeb,Switzerland,GPE,9365,9376,0.9,spacy,...
175c7fd9abeb,Zewde,PERSON,9388,9393,0.9,spacy,...
175c7fd9abeb,2002,DATE,9396,9400,0.9,spacy,...
175c7fd9abeb,1855-19910005_DATE__-1991,DATE,9433,9458,0.9,spacy,...
175c7fd9abeb,Ohio University Press,ORG,9460,9481,0.9,spacy,...
175c7fd9abeb,1991,DATE,9500,9504,0.9,spacy,...
175c7fd9abeb,Days,DATE,9512,9516,0.9,spacy,...
175c7fd9abeb,Thirty Years of War,DATE,9518,9537,0.9,spacy,...
175c7fd9abeb,Ethiopia,GPE,9552,9560,0.9,spacy,...
175c7fd9abeb,1988,DATE,9599,9603,0.9,spacy,...
175c7fd9abeb,Transformation and Continuity,ORG,9606,9635,0.9,spacy,...
175c7fd9abeb,Revolutionary,GPE,9639,9652,0.9,spacy,...
175c7fd9abeb,Ethiopia,GPE,9653,9661,0.9,spacy,...
175c7fd9abeb,Cambridge University Press,ORG,9663,9689,0.9,spacy,...
175c7fd9abeb,Haile Selassie,PERSON,9706,9720,0.9,spacy,...
175c7fd9abeb,1960,DATE,9752,9756,0.9,spacy,...
175c7fd9abeb,Ethiopian,NORP,9757,9766,0.9,spacy,...
c7541cbc47ce,"-- Page 1 --
The Medieval Ethiopian Empire",PERSON,0,42,0.9,spacy,...
c7541cbc47ce,"Zagwe
Renaissance to Solomonic Restoration
Introduction",ORG,49,104,0.9,spacy,...
c7541cbc47ce,The Christian Kingdom,GPE,106,127,0.9,spacy,...
c7541cbc47ce,Period,DATE,154,160,0.9,spacy,...
c7541cbc47ce,Ethiopian,NORP,164,173,0.9,spacy,...
c7541cbc47ce,"the 12th to the 16th
centuries",DATE,197,227,0.9,spacy,...
c7541cbc47ce,the Aksumite Empire,GPE,354,373,0.9,spacy,...
c7541cbc47ce,Christian,NORP,389,398,0.9,spacy,...
c7541cbc47ce,period,DATE,475,481,0.9,spacy,...
c7541cbc47ce,two,CARDINAL,496,499,0.9,spacy,...
c7541cbc47ce,Zagwe,ORG,521,526,0.9,spacy,...
c7541cbc47ce,1137TITY_0045_DATE__0044_DATE__-1270,CARDINAL,569,605,0.9,spacy,...
c7541cbc47ce,the Solomonic Dynasty,EVENT,667,688,0.9,spacy,...
c7541cbc47ce,1270-19740041_DATE__-1974,CARDINAL,690,715,0.9,spacy,...
c7541cbc47ce,century,DATE,827,834,0.9,spacy,...
c7541cbc47ce,era,DATE,841,844,0.9,spacy,...
c7541cbc47ce,Ethiopia,GPE,877,885,0.9,spacy,...
c7541cbc47ce,Christian,NORP,915,924,0.9,spacy,...
c7541cbc47ce,the Horn of Africa,LOC,936,954,0.9,spacy,...
c7541cbc47ce,I. The Zagwe Dynasty,ORG,956,976,0.9,spacy,...
c7541cbc47ce,1137TITY_0035_DATE__0034_DATE__-1270,CARDINAL,1009,1045,0.9,spacy,...
c7541cbc47ce,The Zagwe Dynasty,ORG,1047,1064,0.9,spacy,...
c7541cbc47ce,Lasta,ORG,1080,1085,0.9,spacy,...
c7541cbc47ce,Aksumite,NORP,1125,1133,0.9,spacy,...
c7541cbc47ce,Agaw,PERSON,1160,1164,0.9,spacy,...
c7541cbc47ce,Cushitic,ORG,1175,1183,0.9,spacy,...
c7541cbc47ce,Zagwe,ORG,1338,1343,0.9,spacy,...
c7541cbc47ce,the Ethiopian Orthodox Tewahedo Church,ORG,1380,1418,0.9,spacy,...
c7541cbc47ce,Zagwe,ORG,1567,1572,0.9,spacy,...
c7541cbc47ce,Roha,ORG,1613,1617,0.9,spacy,...
c7541cbc47ce,Lalibela,ORG,1633,1641,0.9,spacy,...
c7541cbc47ce,Christian,NORP,1838,1847,0.9,spacy,...
c7541cbc47ce,Solomonic,ORG,1977,1986,0.9,spacy,...
c7541cbc47ce,the Ethiopianization of the countryside,ORG,2081,2120,0.9,spacy,...
c7541cbc47ce,Agaw,PERSON,2138,2142,0.9,spacy,...
c7541cbc47ce,Christian,NORP,2159,2168,0.9,spacy,...
c7541cbc47ce,King Lalibela,PERSON,2186,2199,0.9,spacy,...
c7541cbc47ce,the Architectural Renaissance,ORG,2204,2233,0.9,spacy,...
c7541cbc47ce,Zagwe,ORG,2267,2272,0.9,spacy,...
c7541cbc47ce,era,DATE,2273,2276,0.9,spacy,...
c7541cbc47ce,King Lalibela,PERSON,2281,2294,0.9,spacy,...
c7541cbc47ce,1185TITY_0030_DATE__-,CARDINAL,2335,2356,0.9,spacy,...
c7541cbc47ce,Ethiopian,NORP,2456,2465,0.9,spacy,...
c7541cbc47ce,Christianity,NORP,2466,2478,0.9,spacy,...
c7541cbc47ce,UNESCO World Heritage,ORG,2485,2506,0.9,spacy,...
c7541cbc47ce,The Rock-Hewn Churches,ORG,2513,2535,0.9,spacy,...
c7541cbc47ce,eleven,CARDINAL,2586,2592,0.9,spacy,...
c7541cbc47ce,Page 2,LAW,2667,2673,0.9,spacy,...
c7541cbc47ce,New Jerusalem,GPE,2741,2754,0.9,spacy,...
c7541cbc47ce,Ethiopia,GPE,2759,2767,0.9,spacy,...
c7541cbc47ce,the Holy Land,LOC,2817,2830,0.9,spacy,...
c7541cbc47ce,three,CARDINAL,2862,2867,0.9,spacy,...
c7541cbc47ce,Church Group,ORG,2924,2936,0.9,spacy,...
c7541cbc47ce,House,ORG,3018,3023,0.9,spacy,...
c7541cbc47ce,Biete,PERSON,3054,3059,0.9,spacy,...
c7541cbc47ce,Maryam,PERSON,3060,3066,0.9,spacy,...
c7541cbc47ce,House,ORG,3068,3073,0.9,spacy,...
c7541cbc47ce,Mary,PERSON,3077,3081,0.9,spacy,...
c7541cbc47ce,Biete Medhane Alem,PERSON,3083,3101,0.9,spacy,...
c7541cbc47ce,34,CARDINAL,3162,3164,0.9,spacy,...
c7541cbc47ce,Western Group,ORG,3182,3195,0.9,spacy,...
c7541cbc47ce,Biete Ghiorgis,PERSON,3196,3210,0.9,spacy,...
c7541cbc47ce,House,ORG,3212,3217,0.9,spacy,...
c7541cbc47ce,St. George,GPE,3221,3231,0.9,spacy,...
c7541cbc47ce,Greek,NORP,3315,3320,0.9,spacy,...
c7541cbc47ce,Eastern Group,ORG,3328,3341,0.9,spacy,...
c7541cbc47ce,Biete Amanuel,FAC,3342,3355,0.9,spacy,...
c7541cbc47ce,House,ORG,3357,3362,0.9,spacy,...
c7541cbc47ce,Emmanuel,GPE,3366,3374,0.9,spacy,...
c7541cbc47ce,Biete,PERSON,3377,3382,0.9,spacy,...
c7541cbc47ce,House,ORG,3397,3402,0.9,spacy,...
c7541cbc47ce,"Biete
Amanuel",ORG,3475,3488,0.9,spacy,...
c7541cbc47ce,Zagwe,ORG,3710,3715,0.9,spacy,...
c7541cbc47ce,period,DATE,3740,3746,0.9,spacy,...
c7541cbc47ce,Christian,NORP,3822,3831,0.9,spacy,...
c7541cbc47ce,The Solomonic Dynasty,DATE,3886,3907,0.9,spacy,...
c7541cbc47ce,1270-19740026_DATE__-1974,DATE,3909,3934,0.9,spacy,...
c7541cbc47ce,The Zagwe Dynasty,DATE,3936,3953,0.9,spacy,...
c7541cbc47ce,1270,CARDINAL,3972,3976,0.9,spacy,...
c7541cbc47ce,Yekuno Amlak,PERSON,3980,3992,0.9,spacy,...
c7541cbc47ce,Shewa,PERSON,4007,4012,0.9,spacy,...
c7541cbc47ce,Aksumite,NORP,4054,4062,0.9,spacy,...
c7541cbc47ce,King Solomon,PERSON,4117,4129,0.9,spacy,...
c7541cbc47ce,the Solomonic Dynasty,EVENT,4189,4210,0.9,spacy,...
c7541cbc47ce,Ethiopia,GPE,4229,4237,0.9,spacy,...
c7541cbc47ce,over 700 years,DATE,4242,4256,0.9,spacy,...
c7541cbc47ce,one,CARDINAL,4271,4274,0.9,spacy,...
c7541cbc47ce,The Restoration of Legitimacy,ORG,4327,4356,0.9,spacy,...
c7541cbc47ce,Kebra Nagast,ORG,4362,4374,0.9,spacy,...
c7541cbc47ce,the Kebra Nagast,ORG,4449,4465,0.9,spacy,...
c7541cbc47ce,Ethiopian,NORP,4613,4622,0.9,spacy,...
c7541cbc47ce,the House of Israel,ORG,4659,4678,0.9,spacy,...
c7541cbc47ce,Solomon,PERSON,4717,4724,0.9,spacy,...
c7541cbc47ce,Page 3,LAW,4756,4762,0.9,spacy,...
c7541cbc47ce,The Kebra Nagast,WORK_OF_ART,4767,4783,0.9,spacy,...
c7541cbc47ce,Orthodox Christianity,NORP,4999,5020,0.9,spacy,...
c7541cbc47ce,Ethiopian,NORP,5082,5091,0.9,spacy,...
c7541cbc47ce,Judeo-Christian,NORP,5105,5120,0.9,spacy,...
c7541cbc47ce,the Negusa Nagast,ORG,5148,5165,0.9,spacy,...
c7541cbc47ce,The Negusa Nagast,ORG,5390,5407,0.9,spacy,...
c7541cbc47ce,the Imperial Court,ORG,5412,5430,0.9,spacy,...
c7541cbc47ce,gast,ORG,5455,5459,0.9,spacy,...
c7541cbc47ce,supreme authority,ORG,5466,5483,0.9,spacy,...
c7541cbc47ce,Gult,PERSON,5937,5941,0.9,spacy,...
c7541cbc47ce,gult,PERSON,6000,6004,0.9,spacy,...
c7541cbc47ce,Church,ORG,6053,6059,0.9,spacy,...
c7541cbc47ce,gult holder,ORG,6190,6201,0.9,spacy,...
c7541cbc47ce,Gult,PERSON,6362,6366,0.9,spacy,...
c7541cbc47ce,"the
imperial army",ORG,6419,6436,0.9,spacy,...
c7541cbc47ce,Church Lands,ORG,6511,6523,0.9,spacy,...
c7541cbc47ce,Church,ORG,6528,6534,0.9,spacy,...
c7541cbc47ce,gult holder,ORG,6547,6558,0.9,spacy,...
c7541cbc47ce,Church,ORG,6623,6629,0.9,spacy,...
c7541cbc47ce,Page 4,LAW,6718,6724,0.9,spacy,...
c7541cbc47ce,Imperial Expansion,ORG,6745,6763,0.9,spacy,...
c7541cbc47ce,period,DATE,6784,6790,0.9,spacy,...
c7541cbc47ce,Muslim,NORP,6900,6906,0.9,spacy,...
c7541cbc47ce,Emperor Amda Seyon,PERSON,6941,6959,0.9,spacy,...
c7541cbc47ce,r.,NORP,6963,6965,0.9,spacy,...
c7541cbc47ce,1314-13440019_DATE__-1344,DATE,6966,6991,0.9,spacy,...
c7541cbc47ce,Amda Seyon,PERSON,6993,7003,0.9,spacy,...
c7541cbc47ce,Ethiopian,NORP,7060,7069,0.9,spacy,...
c7541cbc47ce,the Sultanate of Ifat,ORG,7259,7280,0.9,spacy,...
c7541cbc47ce,Muslim,NORP,7291,7297,0.9,spacy,...
c7541cbc47ce,Christian,NORP,7333,7342,0.9,spacy,...
c7541cbc47ce,the Horn of Africa,LOC,7357,7375,0.9,spacy,...
c7541cbc47ce,Emperor Zara Yaqob,PERSON,7516,7534,0.9,spacy,...
c7541cbc47ce,1434,CARDINAL,7539,7543,0.9,spacy,...
c7541cbc47ce,Zara Yaqob,PERSON,7566,7576,0.9,spacy,...
c7541cbc47ce,Church,ORG,7684,7690,0.9,spacy,...
c7541cbc47ce,Orthodox,NORP,7892,7900,0.9,spacy,...
c7541cbc47ce,Church,ORG,7927,7933,0.9,spacy,...
c7541cbc47ce,age,DATE,8298,8301,0.9,spacy,...
c7541cbc47ce,Ge'ez,FAC,8305,8310,0.9,spacy,...
c7541cbc47ce,Zara Yaqob's,PERSON,8345,8357,0.9,spacy,...
c7541cbc47ce,Solomonic,CARDINAL,8387,8396,0.9,spacy,...
c7541cbc47ce,period,DATE,8475,8481,0.9,spacy,...
c7541cbc47ce,Period,DATE,8529,8535,0.9,spacy,...
c7541cbc47ce,age,DATE,8549,8552,0.9,spacy,...
c7541cbc47ce,Ethiopian,NORP,8557,8566,0.9,spacy,...
c7541cbc47ce,Orthodox Christianity,NORP,8567,8588,0.9,spacy,...
c7541cbc47ce,Debre Libanos,PERSON,8611,8624,0.9,spacy,...
c7541cbc47ce,Debre Hayk Istifanos,PERSON,8629,8649,0.9,spacy,...
c7541cbc47ce,Ethiopian,NORP,8744,8753,0.9,spacy,...
c7541cbc47ce,Page 5,LAW,8768,8774,0.9,spacy,...
c7541cbc47ce,Ge'ez Literature,PRODUCT,8778,8794,0.9,spacy,...
c7541cbc47ce,Bible,WORK_OF_ART,8914,8919,0.9,spacy,...
c7541cbc47ce,period,DATE,8992,8998,0.9,spacy,...
c7541cbc47ce,Ethiopian,NORP,9046,9055,0.9,spacy,...
c7541cbc47ce,centuries,DATE,9253,9262,0.9,spacy,...
c7541cbc47ce,The Challenge of the Muslim Sultanates,ORG,9277,9315,0.9,spacy,...
c7541cbc47ce,Solomonic,ORG,9328,9337,0.9,spacy,...
c7541cbc47ce,Muslim,NORP,9403,9409,0.9,spacy,...
c7541cbc47ce,Ethiopian-,GPE,9456,9466,0.9,spacy,...
c7541cbc47ce,Adal War,EVENT,9467,9475,0.9,spacy,...
c7541cbc47ce,1529-15430011_DATE__-1543,DATE,9477,9502,0.9,spacy,...
c7541cbc47ce,Ahmad ibn Ibrahim,PERSON,9532,9549,0.9,spacy,...
c7541cbc47ce,Ghazi,PERSON,9554,9559,0.9,spacy,...
c7541cbc47ce,Ahmad Gragn,PERSON,9561,9572,0.9,spacy,...
c7541cbc47ce,Ottoman,NORP,9605,9612,0.9,spacy,...
c7541cbc47ce,Christian,NORP,9643,9652,0.9,spacy,...
c7541cbc47ce,Solomonic,ORG,9665,9674,0.9,spacy,...
c7541cbc47ce,Portuguese,NORP,9727,9737,0.9,spacy,...
c7541cbc47ce,Ethiopia,GPE,9912,9920,0.9,spacy,...
c7541cbc47ce,Zagwe,ORG,9926,9931,0.9,spacy,...
c7541cbc47ce,Taddesse Tamrat,PERSON,9986,10001,0.9,spacy,...
c7541cbc47ce,1972,DATE,10004,10008,0.9,spacy,...
c7541cbc47ce,Church,ORG,10011,10017,0.9,spacy,...
c7541cbc47ce,State,ORG,10022,10027,0.9,spacy,...
c7541cbc47ce,Ethiopia,GPE,10031,10039,0.9,spacy,...
c7541cbc47ce,1270-15270007_DATE__-1527,CARDINAL,10041,10066,0.9,spacy,...
c7541cbc47ce,Clarendon Press,ORG,10068,10083,0.9,spacy,...
c7541cbc47ce,2002,DATE,10104,10108,0.9,spacy,...
c7541cbc47ce,Ethiopia,GPE,10124,10132,0.9,spacy,...
c7541cbc47ce,University of California Press,ORG,10134,10164,0.9,spacy,...
c7541cbc47ce,2012,DATE,10189,10193,0.9,spacy,...
c7541cbc47ce,an African Civilisation,ORG,10211,10234,0.9,spacy,...
c7541cbc47ce,the Northern Horn,LOC,10246,10263,0.9,spacy,...
c7541cbc47ce,1000,CARDINAL,10265,10269,0.9,spacy,...
c7541cbc47ce,"BC - AD
",ORG,10286,10294,0.9,spacy,...
c7541cbc47ce,1300,CARDINAL,10294,10298,0.9,spacy,...
c7541cbc47ce,Boydell & Brewer,ORG,10300,10316,0.9,spacy,...
c7541cbc47ce,Zagwe,GPE,10333,10338,0.9,spacy,...
01d36482cbe7,"-- Page 1 --
The Making of Modern Ethiopia",PERSON,0,42,0.9,spacy,...
01d36482cbe7,the End of Empire,ORG,66,83,0.9,spacy,...
