document_id,entity_text,entity_label,start_char,end_char,confidence,source,context
01d36482cbe7,1855-19740078_DATE__-1974,DATE,85,110,0.9,spacy,...
01d36482cbe7,Era,DATE,144,147,0.9,spacy,...
01d36482cbe7,Modern Ethiopia,LOC,163,178,0.9,spacy,...
01d36482cbe7,1855,DATE,189,193,0.9,spacy,...
01d36482cbe7,the Zemene Mesafint,LOC,257,276,0.9,spacy,...
01d36482cbe7,period,DATE,382,388,0.9,spacy,...
01d36482cbe7,over a,DATE,399,405,0.9,spacy,...
01d36482cbe7,century,DATE,406,413,0.9,spacy,...
01d36482cbe7,Ethiopia,GPE,504,512,0.9,spacy,...
01d36482cbe7,European,NORP,536,544,0.9,spacy,...
01d36482cbe7,era,DATE,687,690,0.9,spacy,...
01d36482cbe7,1974,DATE,815,819,0.9,spacy,...
01d36482cbe7,I. The,ORG,821,827,0.9,spacy,...
01d36482cbe7,1855-19130070_DATE__-1913,DATE,859,884,0.9,spacy,...
01d36482cbe7,three,CARDINAL,890,895,0.9,spacy,...
01d36482cbe7,period,DATE,913,919,0.9,spacy,...
01d36482cbe7,Yohannes IV,PRODUCT,933,944,0.9,spacy,...
01d36482cbe7,Ethiopian,NORP,1013,1022,0.9,spacy,...
01d36482cbe7,Emperor Tewodros II,PERSON,1030,1049,0.9,spacy,...
01d36482cbe7,r.,NORP,1051,1053,0.9,spacy,...
01d36482cbe7,1855-18680063_DATE__-1868,DATE,1054,1079,0.9,spacy,...
01d36482cbe7,Tewodros II,PRODUCT,1104,1115,0.9,spacy,...
01d36482cbe7,Kassa Hailu,PERSON,1122,1133,0.9,spacy,...
01d36482cbe7,first,ORDINAL,1178,1183,0.9,spacy,...
01d36482cbe7,over a,DATE,1195,1201,0.9,spacy,...
01d36482cbe7,century,DATE,1202,1209,0.9,spacy,...
01d36482cbe7,Ethiopia,GPE,1300,1308,0.9,spacy,...
01d36482cbe7,Tewodros,ORG,1372,1380,0.9,spacy,...
01d36482cbe7,the Zemene Mesafint,FAC,1657,1676,0.9,spacy,...
01d36482cbe7,Maqdala,GPE,1964,1971,0.9,spacy,...
01d36482cbe7,Page 2,LAW,2052,2058,0.9,spacy,...
01d36482cbe7,Tewodros,ORG,2062,2070,0.9,spacy,...
01d36482cbe7,British,NORP,2117,2124,0.9,spacy,...
01d36482cbe7,1868,DATE,2148,2152,0.9,spacy,...
01d36482cbe7,Maqdala,GPE,2206,2213,0.9,spacy,...
01d36482cbe7,Emperor Yohannes IV,PERSON,2244,2263,0.9,spacy,...
01d36482cbe7,r.,NORP,2265,2267,0.9,spacy,...
01d36482cbe7,1872-18890057_DATE__-1889,DATE,2268,2293,0.9,spacy,...
01d36482cbe7,Ras,PERSON,2346,2349,0.9,spacy,...
01d36482cbe7,Tigray,GPE,2355,2361,0.9,spacy,...
01d36482cbe7,Tewodros,ORG,2373,2381,0.9,spacy,...
01d36482cbe7,Egypt,GPE,2466,2471,0.9,spacy,...
01d36482cbe7,Mahdist,NORP,2480,2487,0.9,spacy,...
01d36482cbe7,Sudan,GPE,2497,2502,0.9,spacy,...
01d36482cbe7,Yohannes IV's,ORG,2538,2551,0.9,spacy,...
01d36482cbe7,Egyptian,NORP,2608,2616,0.9,spacy,...
01d36482cbe7,the Battle of Gundet,FAC,2625,2645,0.9,spacy,...
01d36482cbe7,1875,DATE,2647,2651,0.9,spacy,...
01d36482cbe7,Battle of Gura,EVENT,2661,2675,0.7,rule,...
01d36482cbe7,1876,DATE,2677,2681,0.9,spacy,...
01d36482cbe7,Sudanese,NORP,2734,2742,0.9,spacy,...
01d36482cbe7,Metemma,ORG,2772,2779,0.9,spacy,...
01d36482cbe7,1889,DATE,2783,2787,0.9,spacy,...
01d36482cbe7,Mekelle,GPE,2930,2937,0.9,spacy,...
01d36482cbe7,the 1880s,DATE,2948,2957,0.9,spacy,...
01d36482cbe7,Emperor Menelik II,PERSON,3035,3053,0.9,spacy,...
01d36482cbe7,1889-19130046_DATE__-1913,DATE,3058,3083,0.9,spacy,...
01d36482cbe7,Modern Ethiopia,GPE,3101,3116,0.9,spacy,...
01d36482cbe7,Menelik II,PRODUCT,3117,3127,0.9,spacy,...
01d36482cbe7,Shewa,NORP,3137,3142,0.9,spacy,...
01d36482cbe7,African,NORP,3292,3299,0.9,spacy,...
01d36482cbe7,European,NORP,3330,3338,0.9,spacy,...
01d36482cbe7,"National Independence
Menelik's",ORG,3376,3407,0.9,spacy,...
01d36482cbe7,Italian,NORP,3477,3484,0.9,spacy,...
01d36482cbe7,March 1,DATE,3515,3522,0.9,spacy,...
01d36482cbe7,1896TITY_0042_DATE,CARDINAL,3524,3542,0.9,spacy,...
01d36482cbe7,Ethiopia,GPE,3613,3621,0.9,spacy,...
01d36482cbe7,Africa,LOC,3680,3686,0.9,spacy,...
01d36482cbe7,the Black diaspora,LOC,3691,3709,0.9,spacy,...
01d36482cbe7,"Addis
Ababa",GPE,3781,3792,0.9,spacy,...
01d36482cbe7,1886,DATE,3809,3813,0.9,spacy,...
01d36482cbe7,Modern Cabinet,ORG,3913,3927,0.9,spacy,...
01d36482cbe7,first,ORDINAL,3944,3949,0.9,spacy,...
01d36482cbe7,Council of Ministers,ORG,3950,3970,0.9,spacy,...
01d36482cbe7,1907,DATE,4006,4010,0.9,spacy,...
01d36482cbe7,Page 3,LAW,4103,4109,0.9,spacy,...
01d36482cbe7,first,ORDINAL,4188,4193,0.9,spacy,...
01d36482cbe7,Djibouti,GPE,4203,4211,0.9,spacy,...
01d36482cbe7,Addis Ababa,GPE,4215,4226,0.9,spacy,...
01d36482cbe7,"Territorial
Expansion",ORG,4359,4380,0.9,spacy,...
01d36482cbe7,Ethiopia,GPE,4468,4476,0.9,spacy,...
01d36482cbe7,Addis Ababa,GPE,4577,4588,0.9,spacy,...
01d36482cbe7,St. George's Cathedral,ORG,4649,4671,0.9,spacy,...
01d36482cbe7,the Entoto Maryam Church,ORG,4676,4700,0.9,spacy,...
01d36482cbe7,1916-,CARDINAL,4756,4761,0.9,spacy,...
01d36482cbe7,1974,DATE,4762,4766,0.9,spacy,...
01d36482cbe7,period,DATE,4772,4778,0.9,spacy,...
01d36482cbe7,Menelik,ORG,4789,4796,0.9,spacy,...
01d36482cbe7,Ras Teferi Makonnen,PERSON,4877,4896,0.9,spacy,...
01d36482cbe7,Emperor Haile Selassie I.,PERSON,4915,4940,0.9,spacy,...
01d36482cbe7,Empress Zewditu,PERSON,4941,4956,0.9,spacy,...
01d36482cbe7,1916-19300031_DATE__-1930,DATE,4961,4986,0.9,spacy,...
01d36482cbe7,Empress Zewditu,PERSON,4988,5003,0.9,spacy,...
01d36482cbe7,Menelik,PERSON,5005,5012,0.9,spacy,...
01d36482cbe7,first,ORDINAL,5033,5038,0.9,spacy,...
01d36482cbe7,the Ethiopian Empire,GPE,5067,5087,0.9,spacy,...
01d36482cbe7,period,DATE,5105,5111,0.9,spacy,...
01d36482cbe7,Regent,ORG,5193,5199,0.9,spacy,...
01d36482cbe7,Ras Teferi Makonnen,PERSON,5201,5220,0.9,spacy,...
01d36482cbe7,Haile Selassie,PERSON,5228,5242,0.9,spacy,...
01d36482cbe7,Zewditu,PERSON,5247,5254,0.9,spacy,...
01d36482cbe7,Ethiopian,NORP,5280,5289,0.9,spacy,...
01d36482cbe7,"Orthodox
Church",ORG,5290,5305,0.9,spacy,...
01d36482cbe7,Teferi,PRODUCT,5339,5345,0.9,spacy,...
01d36482cbe7,Ethiopia,GPE,5411,5419,0.9,spacy,...
01d36482cbe7,the League of Nations,ORG,5433,5454,0.9,spacy,...
01d36482cbe7,Emperor Haile Selassie,PERSON,5456,5478,0.9,spacy,...
01d36482cbe7,r.,NORP,5482,5484,0.9,spacy,...
01d36482cbe7,1930-19740026_DATE__-1974,DATE,5485,5510,0.9,spacy,...
01d36482cbe7,Haile Selassie,PERSON,5530,5544,0.9,spacy,...
01d36482cbe7,20th-,DATE,5572,5577,0.9,spacy,...
01d36482cbe7,century,DATE,5577,5584,0.9,spacy,...
01d36482cbe7,Ethiopian,NORP,5585,5594,0.9,spacy,...
01d36482cbe7,African,NORP,5686,5693,0.9,spacy,...
01d36482cbe7,The Italian Occupation,EVENT,5736,5758,0.9,spacy,...
01d36482cbe7,1935-19410022_DATE__-1941,DATE,5760,5785,0.9,spacy,...
01d36482cbe7,period,DATE,5808,5814,0.9,spacy,...
01d36482cbe7,Second,ORDINAL,5836,5842,0.9,spacy,...
01d36482cbe7,Ethiopian War,EVENT,5849,5862,0.7,rule,...
01d36482cbe7,Italian,NORP,5878,5885,0.9,spacy,...
01d36482cbe7,1935,DATE,5898,5902,0.9,spacy,...
01d36482cbe7,Haile Selassie,PERSON,5904,5918,0.9,spacy,...
01d36482cbe7,the League of Nations,ORG,5987,6008,0.9,spacy,...
01d36482cbe7,1936,DATE,6012,6016,0.9,spacy,...
01d36482cbe7,1941,DATE,6118,6122,0.9,spacy,...
01d36482cbe7,Page 4,LAW,6197,6203,0.9,spacy,...
01d36482cbe7,Haile Selassie's,PERSON,6246,6262,0.9,spacy,...
01d36482cbe7,1931,DATE,6391,6395,0.9,spacy,...
01d36482cbe7,1955,DATE,6400,6404,0.9,spacy,...
01d36482cbe7,gult,NORP,6690,6694,0.9,spacy,...
01d36482cbe7,thousands,CARDINAL,6757,6766,0.9,spacy,...
01d36482cbe7,the Haile Selassie,PERSON,6823,6841,0.9,spacy,...
01d36482cbe7,Addis Ababa University,ORG,6862,6884,0.9,spacy,...
01d36482cbe7,Haile Selassie,PERSON,6909,6923,0.9,spacy,...
01d36482cbe7,Pan-African,NORP,6948,6959,0.9,spacy,...
01d36482cbe7,"the Organization of African
Unity",ORG,6996,7029,0.9,spacy,...
01d36482cbe7,OAU,ORG,7031,7034,0.9,spacy,...
01d36482cbe7,Addis Ababa,GPE,7039,7050,0.9,spacy,...
01d36482cbe7,1963,DATE,7054,7058,0.9,spacy,...
01d36482cbe7,Africa,LOC,7108,7114,0.9,spacy,...
01d36482cbe7,"Institution
Date Founded",ORG,7116,7140,0.9,spacy,...
01d36482cbe7,"Africa Hall
",FAC,7154,7166,0.9,spacy,...
01d36482cbe7,1961,DATE,7166,7170,0.9,spacy,...
01d36482cbe7,Africa,LOC,7230,7236,0.9,spacy,...
01d36482cbe7,OAU,ORG,7253,7256,0.9,spacy,...
01d36482cbe7,Holy Trinity,ORG,7258,7270,0.9,spacy,...
01d36482cbe7,1942,DATE,7281,7285,0.9,spacy,...
01d36482cbe7,"Haile
Selassie",PERSON,7302,7316,0.9,spacy,...
01d36482cbe7,"Jubilee Palace
",FAC,7362,7377,0.9,spacy,...
01d36482cbe7,1955,DATE,7377,7381,0.9,spacy,...
01d36482cbe7,Silver Jubilee,FAC,7407,7421,0.9,spacy,...
01d36482cbe7,The End of the Monarchy,ORG,7466,7489,0.9,spacy,...
01d36482cbe7,Haile Selassie's,PERSON,7511,7527,0.9,spacy,...
01d36482cbe7,1974,DATE,7635,7639,0.9,spacy,...
01d36482cbe7,Derg,PERSON,7671,7675,0.9,spacy,...
01d36482cbe7,"3,000-year-old",DATE,7711,7725,0.9,spacy,...
01d36482cbe7,Ethiopian,NORP,7789,7798,0.9,spacy,...
01d36482cbe7,Ethiopian,NORP,7978,7987,0.9,spacy,...
01d36482cbe7,Page 5,LAW,7998,8004,0.9,spacy,...
01d36482cbe7,2002,DATE,8037,8041,0.9,spacy,...
01d36482cbe7,1855-19910006_DATE__-1991,DATE,8074,8099,0.9,spacy,...
01d36482cbe7,"Ohio
University Press",ORG,8101,8122,0.9,spacy,...
01d36482cbe7,R.,PERSON,8135,8137,0.9,spacy,...
01d36482cbe7,2011,DATE,8139,8143,0.9,spacy,...
01d36482cbe7,The Battle of Adwa: African Victory,ORG,8146,8181,0.9,spacy,...
01d36482cbe7,Age,DATE,8189,8192,0.9,spacy,...
01d36482cbe7,Belknap Press,ORG,8204,8217,0.9,spacy,...
01d36482cbe7,Haile Selassie I.,PERSON,8223,8240,0.9,spacy,...
01d36482cbe7,1936,DATE,8242,8246,0.9,spacy,...
01d36482cbe7,the League of Nations,ORG,8259,8280,0.9,spacy,...
01d36482cbe7,Geneva,GPE,8282,8288,0.9,spacy,...
01d36482cbe7,Switzerland,GPE,8290,8301,0.9,spacy,...
01d36482cbe7,2002,DATE,8322,8326,0.9,spacy,...
01d36482cbe7,Ethiopia,GPE,8342,8350,0.9,spacy,...
01d36482cbe7,University of California Press,ORG,8352,8382,0.9,spacy,...
01d36482cbe7,Haile Selassie,PERSON,8442,8456,0.9,spacy,...
644d813d4e62,"-- Page 1 --
The Contemporary State:",PERSON,0,36,0.9,spacy,...
644d813d4e62,"The Prosperity
Party",ORG,37,57,0.9,spacy,...
644d813d4e62,Period,DATE,58,64,0.9,spacy,...
644d813d4e62,2019-Present,DATE,66,78,0.9,spacy,...
644d813d4e62,period,DATE,153,159,0.9,spacy,...
644d813d4e62,Abiy Ahmed,PERSON,196,206,0.9,spacy,...
644d813d4e62,2018,DATE,228,232,0.9,spacy,...
644d813d4e62,2019,DATE,273,277,0.9,spacy,...
644d813d4e62,Ethiopian,NORP,346,355,0.9,spacy,...
644d813d4e62,era,DATE,370,373,0.9,spacy,...
644d813d4e62,EPRDF,ORG,419,424,0.9,spacy,...
644d813d4e62,period,DATE,731,737,0.9,spacy,...
644d813d4e62,Ethiopia,GPE,775,783,0.9,spacy,...
644d813d4e62,Abiy Ahmed's,PERSON,939,951,0.9,spacy,...
644d813d4e62,April 2018,DATE,969,979,0.9,spacy,...
644d813d4e62,Oromo,NORP,1023,1028,0.9,spacy,...
644d813d4e62,Amhara,NORP,1033,1039,0.9,spacy,...
644d813d4e62,EPRDF,ORG,1061,1066,0.9,spacy,...
644d813d4e62,TPLF,ORG,1069,1073,0.9,spacy,...
644d813d4e62,Medemer,WORK_OF_ART,1134,1141,0.9,spacy,...
644d813d4e62,2018-20190031_DATE__-2019,DATE,1230,1255,0.9,spacy,...
644d813d4e62,The first year,DATE,1257,1271,0.9,spacy,...
644d813d4e62,Abiy,ORG,1275,1279,0.9,spacy,...
644d813d4e62,thousands,CARDINAL,1404,1413,0.9,spacy,...
644d813d4e62,"the """,EVENT,1540,1545,0.9,spacy,...
644d813d4e62,No War,EVENT,1545,1551,0.9,spacy,...
644d813d4e62,Eritrea,GPE,1578,1585,0.9,spacy,...
644d813d4e62,President Isaias Afwerki,PERSON,1618,1642,0.9,spacy,...
644d813d4e62,July 2018,DATE,1646,1655,0.9,spacy,...
644d813d4e62,2019,DATE,1681,1685,0.9,spacy,...
644d813d4e62,Nobel Peace Prize,WORK_OF_ART,1686,1703,0.9,spacy,...
644d813d4e62,Page 2,LAW,1712,1718,0.9,spacy,...
644d813d4e62,Judicial,ORG,1722,1730,0.9,spacy,...
644d813d4e62,the Prosperity Party,ORG,1885,1905,0.9,spacy,...
644d813d4e62,2019,DATE,1907,1911,0.9,spacy,...
644d813d4e62,November 2019,DATE,1916,1929,0.9,spacy,...
644d813d4e62,Abiy,ORG,1931,1935,0.9,spacy,...
644d813d4e62,EPRDF,ORG,1950,1955,0.9,spacy,...
644d813d4e62,three,CARDINAL,1967,1972,0.9,spacy,...
644d813d4e62,four,CARDINAL,1980,1984,0.9,spacy,...
644d813d4e62,OPDO,ORG,2003,2007,0.9,spacy,...
644d813d4e62,ANDM,ORG,2009,2013,0.9,spacy,...
644d813d4e62,SEPDM,ORG,2015,2020,0.9,spacy,...
644d813d4e62,five,CARDINAL,2026,2030,0.9,spacy,...
644d813d4e62,Prosperity Party,ORG,2071,2087,0.9,spacy,...
644d813d4e62,EPRDF Model,ORG,2102,2113,0.9,spacy,...
644d813d4e62,four,CARDINAL,2160,2164,0.9,spacy,...
644d813d4e62,Unified,ORG,2200,2207,0.9,spacy,...
644d813d4e62,Medemer,PERSON,2320,2327,0.9,spacy,...
644d813d4e62,Synergy/Unity,ORG,2329,2342,0.9,spacy,...
644d813d4e62,"Liberal
Political Economy",ORG,2348,2373,0.9,spacy,...
644d813d4e62,Goal,PERSON,2375,2379,0.9,spacy,...
644d813d4e62,TPLF,ORG,2494,2498,0.9,spacy,...
644d813d4e62,EPRDF,ORG,2533,2538,0.9,spacy,...
644d813d4e62,EPRDF,ORG,2811,2816,0.9,spacy,...
644d813d4e62,Ethio Telecom,ORG,3105,3118,0.9,spacy,...
644d813d4e62,Debt Management,ORG,3210,3225,0.9,spacy,...
644d813d4e62,Page 3,LAW,3334,3340,0.9,spacy,...
644d813d4e62,Focus on Private Sector:,ORG,3344,3368,0.9,spacy,...
644d813d4e62,EPRDF,ORG,3477,3482,0.9,spacy,...
644d813d4e62,Ethiopia,GPE,3561,3569,0.9,spacy,...
644d813d4e62,2020-20220022_DATE__-2022,DATE,3679,3704,0.9,spacy,...
644d813d4e62,TPLF,ORG,3773,3777,0.9,spacy,...
644d813d4e62,Tigray,GPE,3805,3811,0.9,spacy,...
644d813d4e62,November 2020,DATE,3858,3871,0.9,spacy,...
644d813d4e62,"Causes of the Conflict
The war",EVENT,3873,3903,0.7,rule,...
644d813d4e62,September 2020,DATE,4027,4041,0.9,spacy,...
644d813d4e62,TPLF,ORG,4236,4240,0.9,spacy,...
644d813d4e62,Tigray,GPE,4287,4293,0.9,spacy,...
644d813d4e62,Eritrean,NORP,4387,4395,0.9,spacy,...
644d813d4e62,EPRDF,ORG,4541,4546,0.9,spacy,...
644d813d4e62,Tigray,NORP,4599,4605,0.9,spacy,...
644d813d4e62,two-year,DATE,4663,4671,0.9,spacy,...
644d813d4e62,Tigray,NORP,4771,4777,0.9,spacy,...
644d813d4e62,Page 4,LAW,5123,5129,0.9,spacy,...
644d813d4e62,weapon of war,EVENT,5243,5256,0.7,rule,...
644d813d4e62,The Pretoria Peace Agreement,ORG,5262,5290,0.9,spacy,...
644d813d4e62,2022,CARDINAL,5292,5296,0.9,spacy,...
644d813d4e62,The war,EVENT,5298,5305,0.7,rule,...
644d813d4e62,November 2022,DATE,5326,5339,0.9,spacy,...
644d813d4e62,TPLF,ORG,5428,5432,0.9,spacy,...
644d813d4e62,TPLF,ORG,5495,5499,0.9,spacy,...
644d813d4e62,Tigray,GPE,5546,5552,0.9,spacy,...
644d813d4e62,era,DATE,5670,5673,0.9,spacy,...
644d813d4e62,EPRDF,ORG,5827,5832,0.9,spacy,...
644d813d4e62,Ethiopian,NORP,5992,6001,0.9,spacy,...
644d813d4e62,Kilils,PERSON,6062,6068,0.9,spacy,...
644d813d4e62,Oromia,LOC,6163,6169,0.9,spacy,...
644d813d4e62,Amhara,NORP,6174,6180,0.9,spacy,...
644d813d4e62,2021,DATE,6248,6252,0.9,spacy,...
644d813d4e62,General Election,PERSON,6253,6269,0.9,spacy,...
644d813d4e62,first,ORDINAL,6274,6279,0.9,spacy,...
644d813d4e62,the Prosperity Party,ORG,6303,6323,0.9,spacy,...
644d813d4e62,June 2021,DATE,6336,6345,0.9,spacy,...
644d813d4e62,Abiy Ahmed,PERSON,6409,6419,0.9,spacy,...
644d813d4e62,Tigray,LOC,6530,6536,0.9,spacy,...
644d813d4e62,V. Legacy,ORG,6602,6611,0.9,spacy,...
644d813d4e62,The Prosperity Party,ORG,6634,6654,0.9,spacy,...
644d813d4e62,period,DATE,6655,6661,0.9,spacy,...
644d813d4e62,one,CARDINAL,6696,6699,0.9,spacy,...
644d813d4e62,Eritrea,GPE,6745,6752,0.9,spacy,...
644d813d4e62,Page 5,LAW,6803,6809,0.9,spacy,...
644d813d4e62,devastating civil war,EVENT,6848,6869,0.7,rule,...
644d813d4e62,Eritrea,GPE,6973,6980,0.9,spacy,...
644d813d4e62,2018,DATE,6982,6986,0.9,spacy,...
644d813d4e62,Tigray War,EVENT,6988,6998,0.9,spacy,...
644d813d4e62,2020-20220009_DATE__-2022,DATE,7000,7025,0.9,spacy,...
644d813d4e62,and massive war,EVENT,7137,7152,0.7,rule,...
644d813d4e62,Political Unification (Formation,ORG,7168,7200,0.9,spacy,...
644d813d4e62,Ethiopian,NORP,7297,7306,0.9,spacy,...
644d813d4e62,the Prosperity Party,ORG,7319,7339,0.9,spacy,...
644d813d4e62,period,DATE,7543,7549,0.9,spacy,...
644d813d4e62,Ethiopian,NORP,7606,7615,0.9,spacy,...
644d813d4e62,The Nobel Prize,WORK_OF_ART,7683,7698,0.9,spacy,...
644d813d4e62,2019,DATE,7701,7705,0.9,spacy,...
644d813d4e62,The Nobel Peace Prize,WORK_OF_ART,7708,7729,0.9,spacy,...
644d813d4e62,2019,DATE,7730,7734,0.9,spacy,...
644d813d4e62,2022,CARDINAL,7776,7780,0.9,spacy,...
644d813d4e62,Ethiopia,GPE,7783,7791,0.9,spacy,...
644d813d4e62,2022,DATE,7803,7807,0.9,spacy,...
644d813d4e62,ethiopia,GPE,7853,7861,0.9,spacy,...
644d813d4e62,2022,CARDINAL,7885,7889,0.9,spacy,...
644d813d4e62,weapon of war,EVENT,7908,7921,0.7,rule,...
644d813d4e62,Ethiopia,GPE,7927,7935,0.9,spacy,...
644d813d4e62,Tigray,GPE,7956,7962,0.9,spacy,...
644d813d4e62,2019,DATE,8031,8035,0.9,spacy,...
644d813d4e62,Ethiopia,GPE,8038,8046,0.9,spacy,...
644d813d4e62,Newly Unified,GPE,8049,8062,0.9,spacy,...
644d813d4e62,Pivots,ORG,8076,8082,0.9,spacy,...
644d813d4e62,"Prosperity
Party",ORG,8172,8188,0.9,spacy,...
644d813d4e62,Tigray War,EVENT,8220,8230,0.9,spacy,...
